class_id,sale_quantity,brand_id,compartment,type_id,level_id,department_id,TR,gearbox_type,displacement,if_charging,driven_type_id,fuel_type_id,newenergy_type_id,emission_standards_id,if_MPV_id,if_luxurious_id,power,cylinder_number,engine_torque,car_length,car_width,car_height,total_quality,equipment_quality,rated_passenger,wheelbase,front_track,rear_track,year,month
739296,36.0,290,2,3,3,7,5,AMT,1.8,L,1,1,1,1,2,1,101.0,4,186.0,4710.0,1785.0,1745.0,1920.0,1435.0,7,2750.0,1530.0,1525.0,2017,8
378536,14.0,985,2,1,1,6,6,AT,1.8,T,1,1,1,1,2,1,150.0,4,280.0,4510.0,1850.0,1662.0,1951.0,1525.0,5,2730.0,1579.0,1587.0,2017,8
914348,9.0,750,2,2,3,4,6,AT,1.6,L,1,1,1,1,2,1,81.0,4,155.0,3987.0,1705.0,1486.0,1545.0,1135.0,5,2470.0,1463.0,1456.0,2017,8
851857,78.0,75,2,1,2,2,8,AT,2.0,T,3,1,1,1,2,2,193.0,4,400.0,4812.0,1903.0,1680.0,2375.0,1885.0,5,2857.0,1645.0,1645.0,2017,8
136916,26.0,106,3,2,2,5,0,CVT,2.5,L,1,2,2,1,2,1,118.0,4,213.0,4850.0,1825.0,1480.0,2100.0,1615.0,5,2775.0,1575.0,1560.0,2017,8
354068,120.0,692,3,2,1,5,5,MT,1.6,L,1,1,1,1,2,1,86.0,4,153.0,4665.0,1700.0,1505.0,1660.0,1180.0,5,2700.0,1480.0,1485.0,2017,9
603972,53.0,872,3,2,4,4,7,DCT,3.0,T,3,1,1,1,2,2,200.0,6,400.0,5036.0,1874.0,1480.0,2460.0,1960.0,5,3012.0,1630.0,1620.0,2017,9
290854,9.0,537,2,1,1,5,0,CVT,2.0,L,1,2,2,1,2,1,107.0,4,175.0,4585.0,1855.0,1679.0,2110.0,1659.0,5,2660.0,1601.0,1617.0,2017,9
169673,219.0,682,2,1,2,1,6,MT,1.5,T,1,1,1,1,2,1,110.0,4,215.0,4715.0,1830.0,1780.0,2095.0,1570.0,7,2760.0,1547.0,1550.0,2017,9
472603,42.0,985,3,2,1,6,6,AT,1.2,T,1,1,1,1,2,1,100.0,3,230.0,4750.0,1820.0,1488.0,1769.0,1320.0,5,2730.0,1555.0,1550.0,2017,9
745137,49.0,637,3,2,1,2,5,MT,1.6,L,1,1,1,1,2,1,94.0,4,159.0,4534.0,1823.0,1483.0,1681.0,1306.0,5,2648.0,1553.0,1544.0,2017,9
409854,43.0,638,2,1,1,1,6,MT,1.5,T,1,1,1,1,2,1,110.0,4,210.0,4640.0,1825.0,1745.0,2051.0,1541.0,5,2680.0,1565.0,1565.0,2017,9
409854,9.0,638,2,1,1,1,6,MT,2.0,T,1,3,1,1,2,1,120.0,4,350.0,4649.0,1852.0,1710.0,2180.0,1666.0,5,2680.0,1565.0,1565.0,2017,9
249875,112.0,294,2,1,1,6,0,CVT,2.0,L,1,1,1,1,2,1,110.0,4,200.0,4672.0,1843.0,1678.0,2004.0,1557.0,5,2705.0,1597.0,1589.0,2017,9
250658,180.0,450,3,2,2,2,6,AT,1.5,T,1,1,1,1,2,1,120.0,4,252.0,4923.0,1854.0,1470.0,1865.0,1415.0,5,2829.0,1606.0,1609.0,2017,8
250658,7.0,450,3,2,2,2,7,DCT,1.5,T,1,1,1,1,2,1,120.0,4,252.0,4923.0,1854.0,1470.0,1865.0,1415.0,5,2829.0,1606.0,1609.0,2017,8
559132,69.0,692,3,2,2,5,0,CVT,2.0,L,1,1,1,1,2,1,110.0,4,195.0,4891.0,1830.0,1490.0,1870.0,1466.0,5,2775.0,1585.0,1585.0,2017,8
206765,49.0,761,3,2,1,2,6,MT,1.5,L,1,1,1,1,2,1,84.0,4,146.0,4718.0,1802.0,1466.0,1710.0,1260.0,5,2700.0,1540.0,1558.0,2017,8
395234,9.0,841,3,2,2,6,6,AT,1.8,T,1,1,1,1,2,1,150.0,4,280.0,4825.0,1860.0,1480.0,2027.0,1615.0,5,2815.0,1590.0,1572.0,2017,8
854548,6.0,126,2,1,3,1,5,MT,1.5,L,1,1,1,1,2,1,88.0,4,150.0,4314.0,1809.0,1624.0,1630.0,1198.0,5,2585.0,1526.0,1536.0,2017,9
527809,6.0,953,3,2,4,4,9,AT,2.0,T,2,1,1,1,2,2,135.0,4,300.0,4925.0,1860.0,1470.0,2250.0,1770.0,5,2939.0,1597.0,1590.0,2017,9
905061,10.0,783,2,3,1,1,6,MT,1.5,T,1,1,1,1,2,1,115.0,4,225.0,4810.0,1795.0,1730.0,1980.0,1490.0,7,2760.0,1535.0,1530.0,2017,9
475895,54.0,750,2,2,1,4,6,AT,1.6,L,1,1,1,1,2,1,81.0,4,155.0,4559.0,1793.0,1487.0,1810.0,1325.0,5,2614.0,1518.0,1525.0,2017,9
360648,9.0,106,2,2,3,5,5,MT,1.3,L,1,1,1,1,2,1,73.0,4,123.0,4160.0,1700.0,1485.0,1500.0,1050.0,5,2550.0,1470.0,1470.0,2017,9
819061,172.0,831,2,1,1,3,6,AT,2.0,L,1,1,1,1,2,1,121.0,4,199.0,4450.0,1855.0,1635.0,1980.0,1470.0,5,2640.0,1614.0,1615.0,2017,9
890189,49.0,290,2,1,3,7,6,MT,1.5,L,1,1,1,1,2,1,82.0,4,146.5,4220.0,1740.0,1615.0,1550.0,1206.0,5,2550.0,1490.0,1496.0,2017,8
654134,33.0,290,2,1,1,7,6,MT,1.5,T,1,1,1,1,2,1,110.0,4,230.0,4620.0,1820.0,1755.0,1900.0,1460.0,5,2750.0,1554.0,1549.0,2017,8
437063,38.0,814,3,2,1,4,6,AT,1.5,T,1,1,1,1,2,2,100.0,3,220.0,4456.0,1803.0,1446.0,1855.0,1352.0,5,2670.0,1563.0,1565.0,2017,8
732758,7.0,814,2,1,1,4,6,AT,1.5,T,3,2,4,1,2,2,111.0,3,220.0,4565.0,1821.0,1613.0,2340.0,1900.0,5,2780.0,1561.0,1562.0,2017,8
416749,194.0,537,2,1,3,5,0,CVT,1.8,L,1,1,1,1,2,1,100.0,4,169.0,4270.0,1772.0,1605.0,1775.0,1295.0,5,2610.0,1540.0,1530.0,2017,8
587678,116.0,537,2,1,3,5,0,CVT,1.8,L,1,1,1,1,2,1,100.0,4,169.0,4294.0,1772.0,1605.0,1770.0,1302.0,5,2610.0,1535.0,1540.0,2017,8
289403,17.0,12,2,1,1,1,6,DCT,1.8,L,1,1,1,1,2,1,98.0,4,170.0,4440.0,1833.0,1545.0,1735.0,1360.0,5,2700.0,1556.0,1562.0,2017,8
745137,41.0,637,3,2,1,2,6,AT,1.5,T,1,1,1,1,2,1,135.0,4,240.0,4534.0,1823.0,1483.0,1782.0,1407.0,5,2648.0,1553.0,1544.0,2017,8
291086,132.0,761,3,2,2,2,9,AT,1.5,T,1,1,1,1,2,1,120.0,4,252.0,4902.0,1863.0,1456.0,1900.0,1430.0,5,2829.0,1603.0,1607.0,2017,8
883691,32.0,750,3,2,2,4,7,DCT,2.0,T,1,1,1,1,2,1,162.0,4,350.0,4866.0,1832.0,1464.0,2030.0,1550.0,5,2871.0,1584.0,1570.0,2017,9
356986,532.0,637,3,2,2,2,6,AT,1.5,T,1,1,1,1,2,1,135.0,4,240.0,4873.0,1852.0,1470.0,1971.0,1561.0,5,2850.0,1590.0,1587.0,2017,9
963845,14.0,836,2,1,3,3,6,MT,1.6,L,1,1,1,1,2,1,91.6,4,150.7,4270.0,1780.0,1622.0,1645.0,1270.0,5,2590.0,1557.0,1570.0,2017,9
304458,133.0,106,3,2,1,5,0,CVT,1.8,L,1,2,2,1,2,1,73.0,4,142.0,4630.0,1775.0,1485.0,1845.0,1375.0,5,2700.0,1535.0,1535.0,2017,7
649213,112.0,75,3,2,2,2,8,AT,2.0,T,2,1,1,1,2,2,200.0,4,400.0,4730.0,1824.0,1426.0,1996.0,1600.0,5,2860.0,1535.0,1578.0,2017,7
349023,10.0,450,3,2,1,2,6,AT,1.5,L,1,1,1,1,2,1,80.0,4,141.0,4643.0,1797.0,1479.0,1778.0,1360.0,5,2685.0,1544.0,1565.0,2017,7
576298,40.0,304,2,3,2,1,5,MT,1.6,L,2,1,1,1,2,1,83.0,4,138.0,5055.0,1695.0,1960.0,2160.0,1560.0,9,3000.0,1445.0,1420.0,2017,7
289386,294.0,813,3,2,1,5,6,AT,1.5,L,1,1,1,1,2,1,86.0,4,148.0,4582.0,1795.0,1458.0,1820.0,1286.0,5,2700.0,1555.0,1560.0,2017,7
923841,510.0,450,3,2,2,2,6,AT,1.5,T,1,1,1,1,2,1,120.0,4,250.3,4855.0,1854.0,1476.0,1960.0,1520.0,5,2737.0,1585.0,1587.0,2017,7
714860,186.0,831,3,2,2,3,6,AT,1.8,L,1,1,1,1,2,1,105.0,4,176.0,4720.0,1815.0,1465.0,1860.0,1459.0,5,2770.0,1579.0,1589.0,2017,7
713651,50.0,537,3,2,1,5,6,MT,1.5,T,1,1,1,1,2,1,130.0,4,226.0,4649.0,1800.0,1416.0,1730.0,1275.0,5,2700.0,1547.0,1563.0,2017,7
540712,149.0,12,2,1,1,1,6,AT,1.8,T,1,1,1,1,2,1,135.0,4,285.0,4519.0,1831.0,1694.0,2045.0,1670.0,5,2670.0,1560.0,1550.0,2017,7
219195,45.0,638,2,1,3,1,6,MT,1.5,T,1,1,1,1,2,1,110.0,4,210.0,4365.0,1814.0,1695.0,1941.0,1541.0,5,2560.0,1525.0,1520.0,2017,7
425432,246.0,750,3,2,1,4,5,MT,1.6,L,1,1,1,1,2,1,81.0,4,155.0,4605.0,1765.0,1460.0,1720.0,1210.0,5,2610.0,1517.0,1493.0,2017,7
854079,16.0,537,3,2,1,5,5,MT,1.8,L,1,1,1,1,2,1,100.0,4,169.0,4664.0,1750.0,1505.0,1665.0,1251.0,5,2650.0,1500.0,1485.0,2017,7
714152,140.0,750,2,1,1,4,6,AT,1.8,T,1,1,1,1,2,1,118.0,4,250.0,4506.0,1809.0,1685.0,2050.0,1600.0,5,2684.0,1569.0,1571.0,2017,7
587678,29.0,537,2,1,3,5,6,MT,1.5,L,1,1,1,1,2,1,96.0,4,155.0,4294.0,1772.0,1605.0,1770.0,1200.0,5,2610.0,1535.0,1540.0,2017,9
725137,18.0,807,2,1,3,1,5,MT,1.5,L,1,1,1,1,2,1,84.0,4,150.0,4350.0,1825.0,1655.0,1780.0,1315.0,5,2560.0,1554.0,1550.0,2017,9
978089,47.0,12,2,2,1,1,0,CVT,1.5,L,1,1,1,1,2,1,80.0,4,140.0,4425.0,1789.0,1470.0,1626.0,1251.0,5,2650.0,1502.0,1492.0,2017,9
359378,16.0,497,2,1,1,1,6,DCT,1.5,T,1,1,1,1,2,1,108.0,4,210.0,4338.0,1830.0,1645.0,1780.0,1405.0,5,2630.0,1550.0,1550.0,2017,9
559132,7.0,692,3,2,2,5,0,CVT,2.5,L,1,1,1,1,2,1,137.0,4,234.0,4891.0,1830.0,1490.0,1900.0,1473.0,5,2775.0,1585.0,1585.0,2017,9
597927,233.0,831,3,2,2,3,6,AT,2.0,L,1,1,1,1,2,1,118.0,4,193.0,4855.0,1860.0,1475.0,1940.0,1501.0,5,2805.0,1602.0,1609.0,2017,6
810398,10.0,750,2,2,1,4,5,MT,1.4,L,1,1,1,1,2,1,66.0,4,132.0,4282.0,1706.0,1475.0,1595.0,1115.0,5,2603.0,1460.0,1500.0,2017,6
209945,8.0,814,3,2,4,4,8,AT,2.0,T,3,1,1,1,2,2,185.0,4,350.0,5087.0,1868.0,1500.0,2305.0,1770.0,5,3108.0,1605.0,1631.0,2017,7
527809,28.0,953,3,2,4,4,9,AT,2.0,T,3,1,1,1,2,2,135.0,4,300.0,5065.0,1860.0,1482.0,2410.0,1870.0,5,3079.0,1596.0,1581.0,2017,7
401052,122.0,953,2,1,1,4,7,DCT,1.6,T,1,1,1,1,2,2,115.0,4,250.0,4449.0,1804.0,1535.0,1940.0,1480.0,5,2699.0,1540.0,1547.0,2017,7
914348,102.0,750,2,2,3,4,5,MT,1.4,L,1,1,1,1,2,1,66.0,4,132.0,3970.0,1682.0,1462.0,1540.0,1060.0,5,2470.0,1463.0,1456.0,2017,7
978089,93.0,12,3,2,1,1,0,CVT,1.5,L,1,1,1,1,2,1,80.0,4,140.0,4631.0,1789.0,1470.0,1640.0,1265.0,5,2650.0,1502.0,1492.0,2017,7
492952,32.0,692,3,2,1,5,0,CVT,1.6,L,1,1,1,1,2,1,93.0,4,154.0,4683.0,1780.0,1465.0,1670.0,1228.0,5,2700.0,1540.0,1540.0,2017,7
425432,9.0,750,3,2,1,4,5,MT,1.6,L,1,1,1,1,2,1,81.0,4,155.0,4605.0,1765.0,1460.0,1725.0,1215.0,5,2610.0,1517.0,1493.0,2017,7
250658,122.0,450,3,2,2,2,6,AT,1.5,T,1,1,1,1,2,1,120.0,4,252.0,4923.0,1854.0,1470.0,1865.0,1415.0,5,2829.0,1606.0,1609.0,2017,7
603972,176.0,872,3,2,4,4,7,DCT,1.8,T,1,1,1,1,2,2,140.0,4,320.0,5036.0,1874.0,1480.0,2250.0,1750.0,5,3012.0,1630.0,1620.0,2017,8
587678,39.0,537,2,1,3,5,6,MT,1.8,L,1,1,1,1,2,1,100.0,4,169.0,4294.0,1772.0,1605.0,1770.0,1248.0,5,2610.0,1535.0,1540.0,2017,8
291514,25.0,783,2,1,3,1,5,MT,1.6,L,1,1,1,1,2,1,92.0,4,160.0,4170.0,1810.0,1635.0,1645.0,1270.0,5,2560.0,1560.0,1560.0,2017,8
654134,13.0,290,2,1,1,7,6,MT,1.5,T,1,1,1,1,2,1,110.0,4,230.0,4620.0,1820.0,1755.0,1900.0,1460.0,5,2750.0,1554.0,1549.0,2017,6
527809,121.0,953,3,2,4,4,9,AT,2.0,T,2,1,1,1,2,2,180.0,4,370.0,5065.0,1860.0,1467.0,2330.0,1800.0,5,3079.0,1596.0,1600.0,2017,6
124140,45.0,783,2,1,1,1,6,AT,1.8,T,1,1,1,1,2,1,130.0,4,230.0,4650.0,1850.0,1695.0,2075.0,1665.0,5,2700.0,1565.0,1565.0,2017,6
412240,42.0,783,2,1,2,1,5,MT,1.6,L,2,1,1,1,2,1,86.0,4,150.0,4680.0,1800.0,1750.0,1975.0,1450.0,7,2780.0,1495.0,1505.0,2017,6
628041,257.0,750,2,2,1,4,6,AT,1.6,L,1,1,1,1,2,1,81.0,4,155.0,4255.0,1799.0,1452.0,1740.0,1260.0,5,2637.0,1549.0,1520.0,2017,6
576298,24.0,304,2,3,2,1,5,MT,1.5,L,2,1,1,1,2,1,82.0,4,140.0,4680.0,1695.0,1940.0,2080.0,1480.0,7,2800.0,1445.0,1420.0,2017,7
789290,31.0,106,3,2,3,5,0,CVT,1.5,L,1,1,1,1,2,1,79.0,4,140.0,4440.0,1700.0,1490.0,1500.0,1090.0,5,2550.0,1460.0,1460.0,2017,7
379265,27.0,290,2,2,3,7,5,MT,1.2,L,1,1,1,1,2,1,60.3,4,116.0,4032.0,1680.0,1450.0,1350.0,935.0,5,2550.0,1488.0,1478.0,2017,8
437063,19.0,814,3,2,1,4,6,AT,1.5,T,1,1,1,1,2,2,100.0,3,220.0,4456.0,1803.0,1446.0,1855.0,1409.0,5,2670.0,1563.0,1565.0,2017,8
527809,11.0,953,3,2,4,4,9,AT,2.0,T,3,1,1,1,2,2,135.0,4,300.0,4925.0,1860.0,1476.0,2315.0,1800.0,5,2939.0,1596.0,1589.0,2017,8
526401,264.0,836,3,2,1,3,6,AT,1.6,L,1,1,1,1,2,1,95.3,4,157.0,4610.0,1800.0,1450.0,1780.0,1254.0,5,2700.0,1555.0,1564.0,2017,8
923841,563.0,450,3,2,2,2,6,AT,1.5,T,1,1,1,1,2,1,120.0,4,250.3,4855.0,1854.0,1476.0,1960.0,1520.0,5,2737.0,1585.0,1587.0,2017,8
905061,108.0,783,2,3,1,1,6,MT,1.5,T,1,1,1,1,2,1,115.0,4,225.0,4810.0,1795.0,1730.0,1980.0,1490.0,7,2760.0,1535.0,1530.0,2017,8
270690,154.0,98,2,3,3,1,5,MT,1.2,L,2,1,1,1,1,1,60.3,4,116.0,4415.0,1685.0,1850.0,1825.0,1215.0,5,2720.0,1420.0,1440.0,2017,8
978089,19.0,12,2,2,1,1,5,MT,1.5,L,1,1,1,1,2,1,80.0,4,140.0,4425.0,1789.0,1470.0,1611.0,1236.0,5,2650.0,1502.0,1492.0,2017,8
745137,25.0,637,2,2,1,2,6,AT,1.5,T,1,1,1,1,2,1,135.0,4,240.0,4368.0,1823.0,1483.0,1783.0,1408.0,5,2648.0,1553.0,1544.0,2017,8
492952,24.0,692,3,2,1,5,0,CVT,1.6,L,1,1,1,1,2,1,93.0,4,154.0,4683.0,1780.0,1465.0,1670.0,1228.0,5,2700.0,1540.0,1540.0,2017,8
786351,221.0,836,3,2,1,3,6,AT,1.6,L,1,1,1,1,2,1,93.8,4,155.5,4570.0,1775.0,1445.0,1650.0,1275.0,5,2700.0,1549.0,1562.0,2017,8
409854,9.0,638,2,1,1,1,6,MT,2.0,T,1,3,1,1,2,1,120.0,4,350.0,4681.0,1827.0,1710.0,2180.0,1666.0,5,2680.0,1565.0,1565.0,2017,7
340175,9.0,638,2,1,1,1,6,AT,1.5,T,1,1,1,1,2,1,110.0,4,210.0,4649.0,1830.0,1705.0,2110.0,1600.0,5,2680.0,1565.0,1565.0,2017,7
526401,149.0,836,3,2,1,3,6,AT,1.6,L,1,1,1,1,2,1,95.3,4,157.0,4610.0,1800.0,1450.0,1780.0,1254.0,5,2700.0,1555.0,1564.0,2017,7
736094,315.0,783,2,3,3,1,5,MT,1.5,L,1,1,1,1,2,1,84.0,4,148.0,4465.0,1725.0,1685.0,1850.0,1325.0,5,2680.0,1460.0,1470.0,2017,7
281301,44.0,750,3,2,2,4,6,AT,1.8,T,1,1,1,1,2,1,118.0,4,250.0,4872.0,1834.0,1484.0,2040.0,1520.0,5,2803.0,1577.0,1550.0,2017,7
348641,74.0,498,3,2,1,1,5,MT,1.5,L,1,1,1,1,2,1,80.0,4,135.0,4579.0,1804.0,1490.0,1610.0,1235.0,5,2660.0,1548.0,1549.0,2017,7
206765,1843.0,761,3,2,1,2,6,AT,1.5,L,1,1,1,1,2,1,84.0,4,146.0,4718.0,1802.0,1466.0,1745.0,1295.0,5,2700.0,1540.0,1558.0,2017,7
963845,7.0,836,2,1,3,3,6,MT,1.6,L,1,1,1,1,2,1,91.6,4,150.7,4270.0,1780.0,1622.0,1645.0,1270.0,5,2590.0,1557.0,1570.0,2017,7
741152,83.0,761,2,1,1,2,6,AT,2.0,T,3,1,1,1,2,1,186.0,4,353.0,4667.0,1839.0,1663.0,2230.0,1755.0,5,2750.0,1584.0,1588.0,2017,7
683364,17.0,236,2,1,1,1,6,MT,1.5,T,1,1,1,1,2,1,110.0,4,210.0,4451.0,1845.0,1675.0,1880.0,1440.0,5,2670.0,1540.0,1540.0,2017,7
914348,223.0,750,2,2,3,4,6,AT,1.6,L,1,1,1,1,2,1,81.0,4,155.0,3970.0,1682.0,1462.0,1600.0,1120.0,5,2470.0,1463.0,1456.0,2017,7
651782,95.0,75,3,2,4,2,6,AT,2.0,T,1,1,1,1,2,2,193.0,4,400.0,5131.0,1852.0,1502.0,2260.0,1840.0,5,2837.0,1580.0,1591.0,2017,8
289386,39.0,813,2,2,1,5,6,AT,1.5,L,1,1,1,1,2,1,86.0,4,148.0,4461.0,1795.0,1474.0,1820.0,1315.0,5,2700.0,1555.0,1560.0,2017,8
736094,225.0,783,2,3,3,1,5,MT,1.5,L,1,1,1,1,2,1,84.0,4,148.0,4465.0,1725.0,1685.0,1850.0,1325.0,5,2680.0,1460.0,1470.0,2017,8
281301,29.0,750,3,2,2,4,6,AT,1.8,T,1,1,1,1,2,1,118.0,4,250.0,4872.0,1834.0,1484.0,2040.0,1520.0,5,2803.0,1577.0,1550.0,2017,8
861459,15.0,498,3,2,1,1,7,DCT,1.0,T,1,1,1,1,2,1,92.0,3,170.0,4671.0,1835.0,1464.0,1690.0,1240.0,5,2715.0,1562.0,1571.0,2017,8
961362,68.0,692,2,1,1,5,0,CVT,2.0,L,1,1,1,1,2,1,110.0,4,200.0,4384.0,1837.0,1612.0,1870.0,1427.0,5,2646.0,1585.0,1581.0,2017,8
854079,97.0,537,3,2,1,5,0,CVT,1.8,L,1,1,1,1,2,1,100.0,4,169.0,4664.0,1750.0,1505.0,1685.0,1275.0,5,2650.0,1500.0,1485.0,2017,7
559132,28.0,692,3,2,2,5,0,CVT,2.0,L,1,1,1,1,2,1,110.0,4,195.0,4891.0,1830.0,1490.0,1870.0,1471.0,5,2775.0,1585.0,1585.0,2017,7
354068,55.0,692,3,2,1,5,5,MT,1.6,L,1,1,1,1,2,1,93.0,4,154.0,4631.0,1760.0,1503.0,1630.0,1204.0,5,2700.0,1540.0,1540.0,2017,7
671482,83.0,637,2,1,3,2,6,DCT,1.5,L,1,1,1,1,2,1,83.0,4,140.0,4280.0,1785.0,1658.0,1670.0,1295.0,5,2530.0,1527.0,1533.0,2017,7
654134,130.0,290,2,1,1,7,5,AMT,1.8,L,1,1,1,1,2,1,101.0,4,186.0,4620.0,1820.0,1750.0,1780.0,1410.0,5,2750.0,1554.0,1549.0,2017,8
654134,46.0,290,2,1,1,7,6,MT,1.5,T,1,1,1,1,2,1,110.0,4,230.0,4620.0,1820.0,1750.0,1850.0,1435.0,5,2750.0,1554.0,1549.0,2017,8
580470,242.0,750,3,2,1,4,6,AT,1.6,L,1,1,1,1,2,1,81.0,4,155.0,4562.0,1793.0,1468.0,1740.0,1260.0,5,2614.0,1518.0,1525.0,2017,8
475895,11.0,750,2,2,1,4,5,MT,1.6,L,1,1,1,1,2,1,81.0,4,155.0,4559.0,1793.0,1487.0,1770.0,1285.0,5,2614.0,1518.0,1525.0,2017,7
872180,13.0,76,2,1,2,1,7,DCT,2.0,T,1,1,1,1,2,1,172.0,4,360.0,4749.0,1931.0,1655.0,2505.0,1960.0,5,2950.0,1655.0,1606.0,2017,7
872180,54.0,76,2,1,2,1,7,DCT,2.0,T,1,1,1,1,2,1,172.0,4,360.0,4765.0,1931.0,1655.0,2505.0,1960.0,5,2950.0,1655.0,1606.0,2017,7
516750,42.0,98,2,3,3,1,5,MT,1.5,L,2,1,1,1,1,1,82.0,4,146.5,4530.0,1721.0,1730.0,1850.0,1319.0,5,2720.0,1430.0,1450.0,2017,7
732758,28.0,814,2,1,1,4,8,AT,2.0,T,1,1,1,1,2,2,157.0,4,280.0,4565.0,1821.0,1624.0,2095.0,1607.0,5,2780.0,1561.0,1562.0,2017,8
914348,65.0,750,2,2,3,4,5,MT,1.4,L,1,1,1,1,2,1,66.0,4,132.0,3970.0,1682.0,1462.0,1540.0,1060.0,5,2470.0,1463.0,1456.0,2017,8
628041,422.0,750,2,2,1,4,6,AT,1.6,L,1,1,1,1,2,1,81.0,4,155.0,4255.0,1799.0,1452.0,1740.0,1260.0,5,2637.0,1549.0,1520.0,2017,8
412240,73.0,783,2,1,2,1,6,MT,1.5,T,2,1,1,1,2,1,110.0,4,230.0,4705.0,1800.0,1750.0,2070.0,1545.0,7,2780.0,1495.0,1505.0,2017,8
501564,56.0,807,2,1,2,1,6,AT,2.0,T,1,1,1,1,2,1,148.0,4,320.0,4810.0,1910.0,1770.0,2515.0,1870.0,7,2800.0,1630.0,1632.0,2017,8
651347,89.0,537,2,2,3,5,0,CVT,1.5,L,1,1,1,1,2,1,96.0,4,155.0,4065.0,1695.0,1525.0,1500.0,1078.0,5,2530.0,1480.0,1465.0,2017,8
854079,138.0,537,3,2,1,5,0,CVT,1.8,L,1,1,1,1,2,1,100.0,4,169.0,4664.0,1750.0,1505.0,1685.0,1275.0,5,2650.0,1500.0,1485.0,2017,8
526401,11.0,836,3,2,1,3,7,DCT,1.4,T,1,1,1,1,2,1,95.6,4,210.8,4610.0,1800.0,1450.0,1780.0,1275.0,5,2700.0,1555.0,1564.0,2017,8
760412,26.0,542,2,1,1,5,0,CVT,2.0,L,1,1,1,1,2,1,122.0,4,201.0,4705.0,1810.0,1680.0,1985.0,1440.0,5,2670.0,1540.0,1540.0,2017,8
281301,22.0,750,3,2,2,4,7,DCT,1.4,T,1,1,1,1,2,1,110.0,4,250.0,4872.0,1834.0,1484.0,2015.0,1495.0,5,2803.0,1577.0,1550.0,2017,8
714860,21.0,831,3,2,2,3,7,DCT,1.6,T,1,1,1,1,2,1,128.7,4,265.0,4720.0,1815.0,1465.0,1900.0,1495.0,5,2770.0,1579.0,1589.0,2017,8
219195,80.0,638,2,1,3,1,6,AT,1.5,T,1,1,1,1,2,1,110.0,4,210.0,4335.0,1814.0,1695.0,1895.0,1520.0,5,2560.0,1525.0,1520.0,2017,7
409854,17.0,638,2,1,1,1,6,MT,2.0,T,1,3,1,1,2,1,110.0,4,310.0,4640.0,1825.0,1745.0,2125.0,1661.0,5,2680.0,1565.0,1565.0,2017,7
597927,28.0,831,3,2,2,3,6,AT,2.0,L,1,2,2,1,2,1,115.0,4,189.0,4855.0,1860.0,1475.0,2100.0,1620.0,5,2805.0,1614.0,1621.0,2017,7
248352,8.0,831,3,2,3,3,4,AT,1.4,L,1,1,1,1,2,1,78.7,4,135.0,4370.0,1700.0,1460.0,1500.0,1083.0,5,2570.0,1511.0,1515.0,2017,7
735971,421.0,761,3,2,1,2,5,MT,1.5,L,1,1,1,1,2,1,81.0,4,143.0,4587.0,1798.0,1463.0,1660.0,1225.0,5,2640.0,1538.0,1541.0,2017,7
654134,13.0,290,2,1,1,7,6,MT,1.8,L,1,1,1,1,2,1,101.0,4,186.0,4620.0,1820.0,1750.0,1780.0,1431.0,5,2750.0,1554.0,1549.0,2017,8
614059,144.0,953,3,2,2,4,9,AT,1.6,T,2,1,1,1,2,2,115.0,4,250.0,4783.0,1810.0,1442.0,2065.0,1600.0,5,2920.0,1563.0,1545.0,2017,8
569154,9.0,638,2,1,3,1,6,MT,1.5,T,1,1,1,1,2,1,110.0,4,210.0,4146.0,1772.0,1617.0,1840.0,1391.0,5,2550.0,1531.0,1524.0,2017,8
580470,12.0,750,3,2,1,4,7,DCT,1.4,T,1,1,1,1,2,1,96.0,4,225.0,4562.0,1793.0,1468.0,1790.0,1310.0,5,2614.0,1518.0,1525.0,2017,9
527809,198.0,953,3,2,4,4,9,AT,2.0,T,2,1,1,1,2,2,180.0,4,370.0,5065.0,1860.0,1467.0,2330.0,1800.0,5,3079.0,1596.0,1600.0,2017,9
378536,84.0,985,2,1,1,6,6,AT,1.6,T,1,1,1,1,2,1,123.0,4,245.0,4510.0,1850.0,1662.0,1918.0,1492.0,5,2730.0,1579.0,1587.0,2017,9
340175,56.0,638,2,1,1,1,6,MT,1.5,T,1,1,1,1,2,1,110.0,4,210.0,4649.0,1830.0,1705.0,2090.0,1580.0,5,2680.0,1565.0,1565.0,2017,8
417803,34.0,692,2,1,3,5,0,CVT,1.5,L,1,1,1,1,2,1,91.0,4,147.0,4295.0,1760.0,1588.0,1565.0,1164.0,5,2620.0,1520.0,1535.0,2017,8
308913,25.0,750,2,2,1,4,7,DCT,1.4,T,1,1,1,1,2,1,96.0,4,225.0,4445.0,1765.0,1485.0,1810.0,1300.0,5,2610.0,1517.0,1493.0,2017,8
854079,24.0,537,3,2,1,5,5,MT,1.8,L,1,1,1,1,2,1,100.0,4,169.0,4664.0,1750.0,1505.0,1665.0,1251.0,5,2650.0,1500.0,1485.0,2017,8
576298,71.0,304,2,3,2,1,5,MT,1.6,L,2,1,1,1,2,1,90.0,4,153.0,5145.0,1720.0,1960.0,2210.0,1610.0,7,3000.0,1445.0,1420.0,2017,8
270690,518.0,98,2,3,3,1,5,MT,1.5,L,2,1,1,1,1,1,82.0,4,146.5,4415.0,1685.0,1850.0,1825.0,1256.0,5,2720.0,1420.0,1440.0,2017,8
