TR,brand_id,car_height,car_length,car_width,class_id,compartment,cylinder_number,department_id,displacement,driven_type_id,emission_standards_id,engine_torque,equipment_quality,front_track,fuel_type_id,gearbox_type,if_MPV_id,if_charging,if_luxurious_id,level_id,newenergy_type_id,power,price_level,rated_passenger,rear_track,total_quality,type_id,wheelbase,pre_sale_qty_lux,pre_sale_qty_537,pre_sale_qty_497,pre_sale_qty_637,pre_sale_qty_953,pre_sale_qty_106,pre_sale_qty_12,pre_sale_qty_872,pre_sale_qty_923,pre_sale_qty_75,pre_sale_qty_985,pre_sale_qty_841,pre_sale_qty_813,pre_sale_qty_783,pre_sale_qty_450,pre_sale_qty_SmDpMT,pre_sale_qty_SmDpNotMT,pre_sale_qty_SsmDpMT,pre_sale_qty_SsmDpNotMT,pre_sale_qty_MDpMT,pre_sale_qty_LDpNotMT,pre_sale_qty_2DpNotMT,pre_sale_qty_MDpDCT,pre_sale_qty_MDpCVT,pre_sale_qty_MDpATAMTCp2,pre_sale_quantity,pre_sale_qty_MDpATAMTCp3CgT,pre_sale_qty_MDpATAMTCp3CgLEm3,pre_sale_qty_1p61p8DpATAMTCp3CgLEm1
5,106,1485.0,4115.0,1700.0,360648,2,4,5,1.3,1,1,123.0,1030.0,1470.0,1,MT,2,L,1,3,1,73.0,5-8W,5,1470.0,1500.0,2,2550.0,,,,,,0.05128495447337628,,,,,,,,,,0.04310825482010841,,0.06695104375481606,,,,,,,,0.05378141768276692,,,
5,106,1485.0,4115.0,1700.0,360648,2,4,5,1.3,1,1,123.0,1030.0,1470.0,1,MT,2,L,1,3,1,73.0,8-10W,5,1470.0,1500.0,2,2550.0,,,,,,0.2233845972269773,,,,,,,,,,0.19097416430711747,,0.15469952270388604,,,,,,,,0.1896860947459936,,,
5,106,1485.0,4160.0,1700.0,360648,2,4,5,1.3,1,1,123.0,1050.0,1470.0,1,MT,2,L,1,3,1,73.0,8-10W,5,1470.0,1500.0,2,2550.0,,,,,,1.280302480906248,,,,,,,,,,1.0265118803083897,,1.2743157681822777,,,,,,,,1.193710043132305,,,
5,106,1485.0,4115.0,1700.0,360648,2,4,5,1.3,1,3,123.0,1030.0,1470.0,1,MT,2,L,1,3,1,73.0,8-10W,5,1470.0,1500.0,2,2550.0,,,,,,0.2117703641206026,,,,,,,,,,0.2766550774872303,,0.3715414495766163,,,,,,,,0.2866556303948164,,,
5,106,1495.0,4115.0,1700.0,360648,2,4,5,1.5,1,1,140.0,1050.0,1460.0,1,MT,2,L,1,3,1,79.0,8-10W,5,1460.0,1500.0,2,2550.0,,,,,,0.06089578092098236,,,,,,,,,,0.09117080330848694,,,,0.13258709117770195,,,,,,0.09488455846905708,,,
5,106,1495.0,4115.0,1700.0,360648,2,4,5,1.5,1,3,140.0,1050.0,1460.0,1,MT,2,L,1,3,1,79.0,8-10W,5,1460.0,1500.0,2,2550.0,,,,,,0.13148451328277588,,,,,,,,,,0.08880622565746307,,,,0.1557451006770134,,,,,,0.12534527987241745,,,
5,290,1470.0,4032.0,1680.0,379265,2,4,7,1.5,1,1,146.5,1055.0,1488.0,1,AMT,2,L,1,3,1,82.0,5WL,5,1478.0,1420.0,2,2550.0,,,,,,,,,,,,,,,,,50.69708225607872,,,,,,,,58.39666488647461,54.54687357127667,,,
5,290,1450.0,4032.0,1680.0,379265,2,4,7,1.2,1,1,116.0,935.0,1488.0,1,MT,2,L,1,3,1,60.3,5WL,5,1478.0,1350.0,2,2550.0,,,,,,,,,,,,,,,,,,111.28908197402954,,,,,,,,111.28908197402954,,,
5,290,1450.0,4032.0,1680.0,379265,2,4,7,1.2,1,1,116.0,985.0,1488.0,1,MT,2,L,1,3,1,60.3,5WL,5,1478.0,1350.0,2,2550.0,,,,,,,,,,,,,,,,,,256.68925031661985,,,,,,,,256.68925031661985,,,
6,290,1470.0,4032.0,1680.0,379265,2,4,7,1.5,1,1,146.5,1055.0,1488.0,1,MT,2,L,1,3,1,82.0,5WL,5,1478.0,1380.0,2,2550.0,,,,,,,,,,,,,,,,13.03107560634613,,,,10.722702059745787,,,,,,11.876888833045959,,,
6,836,1450.0,4610.0,1800.0,526401,3,4,3,1.6,1,1,157.0,1254.0,1555.0,1,AT,2,L,1,1,1,95.3,10-15W,5,1564.0,1780.0,2,2700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.73078027235715
6,836,1450.0,4610.0,1800.0,526401,3,4,3,1.6,1,1,157.0,1256.0,1555.0,1,AT,2,L,1,1,1,95.3,10-15W,5,1564.0,1780.0,2,2700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.28342067746988
6,836,1450.0,4610.0,1800.0,526401,3,4,3,1.6,1,1,155.5,1225.0,1555.0,1,MT,2,L,1,1,1,93.8,10-15W,5,1564.0,1760.0,2,2700.0,,,,,,,,,,,,,,,,,,,,1.2484268118441104,,,,,,1.2484268118441104,,,
6,836,1450.0,4610.0,1800.0,526401,3,4,3,1.6,1,1,155.5,1225.0,1555.0,1,MT,2,L,1,1,1,93.8,8-10W,5,1564.0,1760.0,2,2700.0,,,,,,,,,,,,,,,,,,,,0.6093048729002476,,,,,,0.6093048729002476,,,
7,836,1450.0,4610.0,1800.0,526401,3,4,3,1.4,1,1,210.8,1275.0,1555.0,1,DCT,2,T,1,1,1,95.6,10-15W,5,1564.0,1780.0,2,2700.0,,,,,,,,,,,,,,,,,17.848694598674776,,,,,,,,,17.848694598674776,,,
0,537,1470.0,4915.0,1845.0,468392,3,4,5,2.0,1,1,190.0,1499.0,1595.0,1,CVT,2,L,1,2,1,114.0,20-25W,5,1585.0,1920.0,2,2775.0,,217.7813250541687,,,,,,,,,,,,,,,,,,,,241.0685313987732,,,,229.42492822647094,,,
0,537,1470.0,4915.0,1845.0,468392,3,4,5,2.0,1,1,190.0,1499.0,1595.0,1,CVT,2,L,1,2,1,114.0,15-20W,5,1585.0,1920.0,2,2775.0,,14.934914945065975,,,,,,,,,,,,,,,,,,,,17.213981572389606,,,,16.07444825872779,,,
0,537,1470.0,4930.0,1845.0,468392,3,4,5,2.0,1,1,190.0,1495.0,1595.0,1,CVT,2,L,1,2,1,114.0,15-20W,5,1585.0,1920.0,2,2775.0,,2.7545646212995054,,,,,,,,,,,,,,,,,,,,1.5659992963075635,,,,2.1602819588035347,,,
0,537,1470.0,4930.0,1845.0,468392,3,4,5,2.0,1,1,190.0,1495.0,1595.0,1,CVT,2,L,1,2,1,114.0,20-25W,5,1585.0,1920.0,2,2775.0,,21.91125331878662,,,,,,,,,,,,,,,,,,,,13.964396390914915,,,,17.937824854850767,,,
0,537,1470.0,4930.0,1845.0,468392,3,4,5,2.0,1,3,190.0,1495.0,1595.0,1,CVT,2,L,1,2,1,114.0,15-20W,5,1585.0,1920.0,2,2775.0,,1.5009063090384007,,,,,,,,,,,,,,,,,,,,1.1988028612732888,,,,1.349854585155845,,,
0,537,1470.0,4930.0,1845.0,468392,3,4,5,2.0,1,3,190.0,1495.0,1595.0,1,CVT,2,L,1,2,1,114.0,20-25W,5,1585.0,1920.0,2,2775.0,,6.150805461108685,,,,,,,,,,,,,,,,,,,,7.244572477936745,,,,6.697688969522715,,,
0,537,1470.0,4915.0,1845.0,468392,3,4,5,2.0,1,1,175.0,1640.0,1585.0,2,CVT,2,L,1,2,2,107.0,20-25W,5,1580.0,2120.0,2,2775.0,,1.2273247457295655,,,,,,,,,,,,,,,,,,,,1.3167004189640283,,,,1.272012582346797,,,
0,537,1470.0,4915.0,1845.0,468392,3,4,5,2.0,1,1,175.0,1667.0,1585.0,2,CVT,2,L,1,2,2,107.0,20-25W,5,1585.0,2120.0,2,2775.0,,2.6656485117971886,,,,,,,,,,,,,,,,,,,,2.7651230434328316,,,,2.71538577761501,,,
0,537,1470.0,4915.0,1845.0,468392,3,4,5,2.4,1,1,243.0,1558.0,1585.0,1,CVT,2,L,1,2,1,137.0,20-25W,5,1580.0,1970.0,2,2775.0,,21.29338663339615,,,,,,,,,,,,,,,,,,,17.701195304393767,,,,,19.49729096889496,,,
0,537,1470.0,4930.0,1845.0,468392,3,4,5,2.4,1,1,243.0,1545.0,1585.0,1,CVT,2,L,1,2,1,137.0,20-25W,5,1580.0,1970.0,2,2775.0,,3.737345633506775,,,,,,,,,,,,,,,,,,,1.9989925101399424,,,,,2.8681690718233583,,,
0,537,1470.0,4930.0,1845.0,468392,3,4,5,2.4,1,3,243.0,1545.0,1585.0,1,CVT,2,L,1,2,1,137.0,20-25W,5,1580.0,1970.0,2,2775.0,,4.2941085985302925,,,,,,,,,,,,,,,,,,,2.8338008730113504,,,,,3.5639547357708214,,,
5,537,1480.0,4960.0,1860.0,468392,3,4,5,2.0,1,1,189.0,1510.0,1590.0,1,AT,2,L,1,2,1,115.0,20-25W,5,1585.0,2000.0,2,2800.0,,0.935822313129902,,,,,,,,,,,,,,,,,,,,0.4486521451175213,,,,0.6922372291237117,,,
5,537,1480.0,4945.0,1845.0,468392,3,4,5,2.0,1,3,189.0,1465.0,1590.0,1,AT,2,L,1,2,1,115.0,20-25W,5,1585.0,1950.0,2,2800.0,,2.672743241265416,,,,,,,,,,,,,,,,,,,,1.8335518580675123,,,,2.253147549666464,,,
5,537,1480.0,4960.0,1860.0,468392,3,4,5,2.0,1,3,189.0,1510.0,1590.0,1,AT,2,L,1,2,1,115.0,20-25W,5,1585.0,2000.0,2,2800.0,,2.276544974148273,,,,,,,,,,,,,,,,,,,,0.7439795308560133,,,,1.5102622525021434,,,
5,537,1480.0,4960.0,1845.0,468392,3,4,5,2.4,1,1,225.0,1515.0,1590.0,1,AT,2,L,1,2,1,132.0,20-25W,5,1585.0,2000.0,2,2800.0,,0.12409088168293238,,,,,,,,,,,,,,,,,,,0.003345862105488777,,,,,0.06371837189421058,,,
5,537,1480.0,4960.0,1860.0,468392,3,4,5,2.4,1,1,225.0,1545.0,1590.0,1,AT,2,L,1,2,1,132.0,20-25W,5,1585.0,2000.0,2,2800.0,,0.1554311004281044,,,,,,,,,,,,,,,,,,,0.1287494557350874,,,,,0.1420902780815959,,,
5,537,1480.0,4945.0,1845.0,468392,3,4,5,2.4,1,3,225.0,1515.0,1590.0,1,AT,2,L,1,2,1,132.0,20-25W,5,1585.0,2000.0,2,2800.0,,0.4158353489637375,,,,,,,,,,,,,,,,,,,0.2459620904922485,,,,,0.330898719727993,,,
5,537,1480.0,4960.0,1860.0,468392,3,4,5,2.4,1,3,225.0,1545.0,1590.0,1,AT,2,L,1,2,1,132.0,20-25W,5,1585.0,2000.0,2,2800.0,,0.2694888291507959,,,,,,,,,,,,,,,,,,,0.2350744324922561,,,,,0.252281630821526,,,
5,537,1480.0,4945.0,1845.0,468392,3,4,5,2.0,1,3,189.0,1430.0,1590.0,1,MT,2,L,1,2,1,115.0,20-25W,5,1585.0,1950.0,2,2800.0,,0.5167157918214798,,,,,,,,,,,,,,,,,,0.11187799990177157,,,,,,0.3142968958616257,,,
6,537,1470.0,4930.0,1845.0,468392,3,6,5,3.0,1,1,297.0,1660.0,1585.0,1,AT,2,L,1,2,1,192.0,20-25W,5,1580.0,2060.0,2,2775.0,,1.1360883576422929,,,,,,,,,,,,,,,,,,,0.030337823778390883,,,,,0.5832130907103419,,,
6,985,1662.0,4510.0,1850.0,378536,2,4,6,1.6,1,1,245.0,1492.0,1579.0,1,AT,2,T,1,1,1,123.0,20-25W,5,1587.0,1918.0,1,2730.0,,,,,,,,,,,78.3259806585312,,,,,,,,,,,,,,82.501569480896,80.4137750697136,,,
6,985,1662.0,4510.0,1850.0,378536,2,4,6,1.8,1,1,280.0,1525.0,1579.0,1,AT,2,T,1,1,1,150.0,20-25W,5,1587.0,1951.0,1,2730.0,,,,,,,,,,,10.823836699128153,,,,,,,,,,,,,,9.301720954179764,10.062778826653958,,,
6,750,1487.0,4559.0,1793.0,475895,2,4,4,1.6,1,1,155.0,1325.0,1518.0,1,AT,2,L,1,1,1,81.0,10-15W,5,1525.0,1810.0,2,2614.0,,,,,,,,,,,,,,,,,,,,,,,,,75.64491491317749,75.64491491317749,,,
5,750,1487.0,4559.0,1793.0,475895,2,4,4,1.4,1,1,225.0,1335.0,1518.0,1,MT,2,T,1,1,1,96.0,10-15W,5,1525.0,1810.0,2,2614.0,,,,,,,,,,,,,,,,0.5628273808956146,,,,,,,,,,0.5628273808956146,,,
5,750,1487.0,4559.0,1793.0,475895,2,4,4,1.6,1,1,155.0,1285.0,1518.0,1,MT,2,L,1,1,1,81.0,10-15W,5,1525.0,1770.0,2,2614.0,,,,,,,,,,,,,,,,,,,,5.945779665112497,,,,,,5.945779665112497,,,
7,750,1487.0,4559.0,1793.0,475895,2,4,4,1.4,1,1,225.0,1355.0,1518.0,1,DCT,2,T,1,1,1,96.0,10-15W,5,1525.0,1830.0,2,2614.0,,,,,,,,,,,,,,,,,22.71211823225021,,,,,,,,,22.71211823225021,,,
6,761,1776.0,5256.0,1878.0,125403,2,4,2,2.5,1,1,253.0,1860.0,1602.0,1,AT,2,L,1,2,1,142.0,35-50W,7,1605.0,2415.0,3,3088.0,,,,,,,,,,,,,,,,,,,,,108.29714583396911,,,,,108.29714583396911,,,
6,761,1805.0,5203.0,1878.0,125403,2,4,2,2.0,1,1,350.0,1960.0,1612.0,1,AT,2,T,1,2,1,186.0,35-50W,7,1626.0,2505.0,3,3088.0,,,,,,,,,,,,,,,,,,,,,,35.948173105716705,,,,35.948173105716705,,,
6,761,1809.0,5203.0,1878.0,125403,2,4,2,2.0,1,1,350.0,1910.0,1612.0,1,AT,2,T,1,2,1,186.0,35-50W,7,1626.0,2460.0,3,3088.0,,,,,,,,,,,,,,,,,,,,,,9.25039769411087,,,,9.25039769411087,,,
6,761,1811.0,5203.0,1878.0,125403,2,4,2,2.0,1,1,350.0,1878.0,1612.0,1,AT,2,T,1,2,1,186.0,35-50W,7,1626.0,2440.0,3,3088.0,,,,,,,,,,,,,,,,,,,,,,9.970057904720306,,,,9.970057904720306,,,
6,761,1805.0,5203.0,1878.0,125403,2,4,2,2.0,1,1,350.0,1980.0,1612.0,1,AT,2,T,1,2,1,191.0,35-50W,7,1626.0,2520.0,3,3088.0,,,,,,,,,,,,,,,,,,,,,,8.254071109294891,,,,8.254071109294891,,,
6,761,1750.0,5213.0,1847.0,125403,2,4,2,2.4,1,1,225.0,1840.0,1586.0,1,AT,2,L,1,2,1,120.0,20-25W,7,1596.0,2380.0,3,3088.0,,,,,,,,,,,,,,,,,,,,,1.8821153324842448,,,,,1.8821153324842448,,,
6,761,1750.0,5213.0,1847.0,125403,2,4,2,2.4,1,1,225.0,1840.0,1586.0,1,AT,2,L,1,2,1,120.0,35-50W,7,1596.0,2380.0,3,3088.0,,,,,,,,,,,,,,,,,,,,,12.729939923882485,,,,,12.729939923882485,,,
6,761,1772.0,5266.0,1878.0,125403,2,4,2,2.4,1,1,240.0,1860.0,1593.0,1,AT,2,L,1,2,1,134.0,25-35W,7,1603.0,2470.0,3,3088.0,,,,,,,,,,,,,,,,,,,,,0.9799058893322944,,,,,0.9799058893322944,,,
6,761,1772.0,5266.0,1878.0,125403,2,4,2,2.4,1,1,240.0,1860.0,1593.0,1,AT,2,L,1,2,1,134.0,35-50W,7,1603.0,2470.0,3,3088.0,,,,,,,,,,,,,,,,,,,,,5.797364773452282,,,,,5.797364773452282,,,
6,761,1750.0,5213.0,1847.0,125403,2,4,2,2.4,1,3,225.0,1840.0,1586.0,1,AT,2,L,1,2,1,120.0,35-50W,7,1596.0,2380.0,3,3088.0,,,,,,,,,,,,,,,,,,,,,0.797976303100586,,,,,0.797976303100586,,,
6,761,1750.0,5213.0,1847.0,125403,2,4,2,2.4,1,3,225.0,1840.0,1593.0,1,AT,2,L,1,2,1,123.0,35-50W,7,1601.0,2380.0,3,3088.0,,,,,,,,,,,,,,,,,,,,,1.3351915080845356,,,,,1.3351915080845356,,,
6,761,1772.0,5256.0,1878.0,125403,2,4,2,2.4,1,3,225.0,1840.0,1593.0,1,AT,2,L,1,2,1,123.0,35-50W,7,1601.0,2470.0,3,3088.0,,,,,,,,,,,,,,,,,,,,,0.3448920160531997,,,,,0.3448920160531997,,,
6,761,1772.0,5256.0,1878.0,125403,2,4,2,2.4,1,3,240.0,1860.0,1593.0,1,AT,2,L,1,2,1,137.0,35-50W,7,1601.0,2470.0,3,3088.0,,,,,,,,,,,,,,,,,,,,,1.3076942053437233,,,,,1.3076942053437233,,,
6,761,1772.0,5266.0,1878.0,125403,2,6,2,3.0,1,1,290.0,1930.0,1593.0,1,AT,2,L,1,2,1,187.0,35-50W,7,1603.0,2470.0,3,3088.0,,,,,,,,,,,,,,,,,,,,,7.554266051054001,,,,,7.554266051054001,,,
6,761,1772.0,5256.0,1878.0,125403,2,6,2,3.0,1,3,290.0,1930.0,1593.0,1,AT,2,L,1,2,1,190.0,35-50W,7,1601.0,2470.0,3,3088.0,,,,,,,,,,,,,,,,,,,,,2.976299637556076,,,,,2.976299637556076,,,
0,537,1669.0,4816.0,1942.0,973106,2,4,5,1.5,1,1,243.0,1708.0,1652.0,1,CVT,2,T,1,2,1,142.0,25-35W,5,1671.0,2180.0,1,2820.0,,75.54661798477174,,,,,,,,,,,,,,,86.15113286972046,,,,,,,80.18931405067444,,80.62902163505555,,,
9,537,1669.0,4816.0,1942.0,973106,2,4,5,2.0,1,1,370.0,1803.0,1652.0,1,AT,2,T,1,2,1,200.0,25-35W,5,1671.0,2220.0,1,2820.0,,4.587785031795502,,,,,,,,,,,,,,,,,,,,8.358633304238321,,,,6.473209168016911,,,
9,537,1669.0,4816.0,1942.0,973106,2,4,5,2.0,3,1,370.0,1866.0,1652.0,1,AT,2,T,1,2,1,200.0,25-35W,5,1671.0,2295.0,1,2820.0,,8.897584934234619,,,,,,,,,,,,,,,,,,,,10.613437757492065,,,,9.755511345863342,,,
9,537,1669.0,4816.0,1942.0,973106,2,4,5,2.0,3,1,370.0,1881.0,1652.0,1,AT,2,T,1,2,1,200.0,25-35W,5,1671.0,2295.0,1,2820.0,,7.185084939002991,,,,,,,,,,,,,,,,,,,,7.902401490211487,,,,7.543743214607239,,,
6,750,1475.0,4282.0,1706.0,810398,2,4,4,1.6,1,1,155.0,1155.0,1460.0,1,AT,2,L,1,1,1,81.0,10-15W,5,1500.0,1635.0,2,2603.0,,,,,,,,,,,,,,,,,,,,,,,,,103.28007820129395,103.28007820129395,,,
5,750,1475.0,4282.0,1706.0,810398,2,4,4,1.4,1,1,132.0,1115.0,1460.0,1,MT,2,L,1,1,1,66.0,10-15W,5,1500.0,1595.0,2,2603.0,,,,,,,,,,,,,,,,0.8358536493778229,,,,,,,,,,0.8358536493778229,,,
5,750,1475.0,4282.0,1706.0,810398,2,4,4,1.6,1,1,155.0,1120.0,1460.0,1,MT,2,L,1,1,1,81.0,10-15W,5,1500.0,1600.0,2,2603.0,,,,,,,,,,,,,,,,,,,,2.0077435791492464,,,,,,2.0077435791492464,,,
7,750,1475.0,4282.0,1706.0,810398,2,4,4,1.4,1,1,225.0,1208.0,1460.0,1,DCT,2,T,1,1,1,96.0,10-15W,5,1500.0,1688.0,2,2603.0,,,,,,,,,,,,,,,,,0.5714175966382027,,,,,,,,,0.5714175966382027,,,
6,831,1635.0,4450.0,1855.0,819061,2,4,3,2.0,1,1,199.0,1470.0,1614.0,1,AT,2,L,1,1,1,121.0,15-20W,5,1615.0,1980.0,1,2640.0,,,,,,,,,,,,,,,,,,,,,,215.30308456420897,,,,215.30308456420897,,,
5,831,1635.0,4440.0,1855.0,819061,2,4,3,2.0,1,3,194.0,1398.0,1614.0,1,MT,2,L,1,1,1,120.0,15-20W,5,1615.0,1980.0,1,2640.0,,,,,,,,,,,,,,,,,,,,0.07569647662341594,,,,,,0.07569647662341594,,,
6,831,1635.0,4440.0,1855.0,819061,2,4,3,2.0,1,3,194.0,1423.0,1614.0,1,AT,2,L,1,1,1,120.0,15-20W,5,1615.0,1980.0,1,2640.0,,,,,,,,,,,,,,,,,,,,,,0.8865338623523712,,,,0.8865338623523712,,,
6,831,1635.0,4450.0,1855.0,819061,2,4,3,2.0,1,3,199.0,1470.0,1614.0,1,AT,2,L,1,1,1,121.0,15-20W,5,1615.0,1980.0,1,2640.0,,,,,,,,,,,,,,,,,,,,,,76.29318617820739,,,,76.29318617820739,,,
6,831,1635.0,4450.0,1855.0,819061,2,4,3,2.0,3,1,199.0,1541.0,1614.0,1,AT,2,L,1,1,1,121.0,15-20W,5,1615.0,2030.0,1,2640.0,,,,,,,,,,,,,,,,,,,,,,0.5116684311628341,,,,0.5116684311628341,,,
6,831,1635.0,4440.0,1855.0,819061,2,4,3,2.0,3,3,194.0,1505.0,1614.0,1,AT,2,L,1,1,1,120.0,15-20W,5,1615.0,2030.0,1,2640.0,,,,,,,,,,,,,,,,,,,,,,0.03572161026299,,,,0.03572161026299,,,
6,831,1635.0,4450.0,1855.0,819061,2,4,3,2.0,3,3,199.0,1541.0,1614.0,1,AT,2,L,1,1,1,121.0,15-20W,5,1615.0,2030.0,1,2640.0,,,,,,,,,,,,,,,,,,,,,,0.11185523003339767,,,,0.11185523003339767,,,
6,831,1635.0,4450.0,1855.0,819061,2,4,3,2.0,3,3,199.0,1541.0,1614.0,1,AT,2,L,1,1,1,121.0,20-25W,5,1615.0,2030.0,1,2640.0,,,,,,,,,,,,,,,,,,,,,,0.06651844091713427,,,,0.06651844091713427,,,
6,831,1660.0,4450.0,1855.0,819061,2,4,3,2.4,3,1,226.0,1580.0,1614.0,1,AT,2,L,1,1,1,128.0,15-20W,5,1615.0,2050.0,1,2640.0,,,,,,,,,,,,,,,,,,,,,0.03831916056573391,,,,,0.03831916056573391,,,
6,831,1635.0,4440.0,1855.0,819061,2,4,3,2.4,3,3,226.0,1540.0,1614.0,1,AT,2,L,1,1,1,128.0,15-20W,5,1615.0,2050.0,1,2640.0,,,,,,,,,,,,,,,,,,,,,0.09001677788794041,,,,,0.09001677788794041,,,
6,831,1635.0,4450.0,1855.0,819061,2,4,3,2.4,3,3,226.0,1580.0,1614.0,1,AT,2,L,1,1,1,128.0,15-20W,5,1615.0,2050.0,1,2640.0,,,,,,,,,,,,,,,,,,,,,0.3111324761807919,,,,,0.3111324761807919,,,
6,831,1635.0,4450.0,1855.0,819061,2,4,3,2.4,3,3,226.0,1580.0,1614.0,1,AT,2,L,1,1,1,128.0,20-25W,5,1615.0,2050.0,1,2640.0,,,,,,,,,,,,,,,,,,,,,0.1152843700349331,,,,,0.1152843700349331,,,
6,831,1635.0,4450.0,1855.0,819061,2,4,3,2.0,1,1,199.0,1431.0,1614.0,1,MT,2,L,1,1,1,121.0,15-20W,5,1615.0,1980.0,1,2640.0,,,,,,,,,,,,,,,,,,,,22.8101351094246,,,,,,22.8101351094246,,,
6,831,1635.0,4450.0,1855.0,819061,2,4,3,2.0,1,3,199.0,1431.0,1614.0,1,MT,2,L,1,1,1,121.0,15-20W,5,1615.0,1980.0,1,2640.0,,,,,,,,,,,,,,,,,,,,4.252551627755165,,,,,,4.252551627755165,,,
6,750,1460.0,4605.0,1765.0,425432,3,4,4,1.6,1,1,155.0,1245.0,1517.0,1,AT,2,L,1,1,1,81.0,10-15W,5,1493.0,1755.0,2,2610.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1231.851247331737
6,750,1460.0,4605.0,1765.0,425432,3,4,4,1.6,1,1,155.0,1265.0,1517.0,1,AT,2,L,1,1,1,81.0,10-15W,5,1493.0,1775.0,2,2610.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.2358881182376
7,750,1460.0,4605.0,1765.0,425432,3,4,4,1.4,1,1,225.0,1290.0,1517.0,1,DCT,2,T,1,1,1,96.0,10-15W,5,1493.0,1800.0,2,2610.0,,,,,,,,,,,,,,,,,138.75766106128694,,,,,,,,,138.75766106128694,,,
5,750,1460.0,4605.0,1765.0,425432,3,4,4,1.4,1,1,225.0,1270.0,1517.0,1,MT,2,T,1,1,1,96.0,10-15W,5,1493.0,1780.0,2,2610.0,,,,,,,,,,,,,,,,1.5296806913614274,,,,,,,,,,1.5296806913614274,,,
5,750,1460.0,4605.0,1765.0,425432,3,4,4,1.4,1,1,225.0,1285.0,1517.0,1,MT,2,T,1,1,1,96.0,10-15W,5,1493.0,1795.0,2,2610.0,,,,,,,,,,,,,,,,0.5194102734327316,,,,,,,,,,0.5194102734327316,,,
5,750,1460.0,4605.0,1765.0,425432,3,4,4,1.4,1,3,220.0,1305.0,1517.0,1,MT,2,T,1,1,1,96.0,10-15W,5,1493.0,1815.0,2,2610.0,,,,,,,,,,,,,,,,0.053333334922790535,,,,,,,,,,0.053333334922790535,,,
5,750,1465.0,4608.0,1743.0,425432,3,4,4,1.4,1,3,220.0,1305.0,1517.0,1,MT,2,T,1,1,1,96.0,10-15W,5,1493.0,1680.0,2,2610.0,,,,,,,,,,,,,,,,0.10299783684313298,,,,,,,,,,0.10299783684313298,,,
5,750,1460.0,4605.0,1765.0,425432,3,4,4,1.4,1,3,225.0,1285.0,1517.0,1,MT,2,T,1,1,1,96.0,10-15W,5,1493.0,1795.0,2,2610.0,,,,,,,,,,,,,,,,0.3436755909025669,,,,,,,,,,0.3436755909025669,,,
5,750,1460.0,4605.0,1765.0,425432,3,4,4,1.6,1,1,155.0,1210.0,1517.0,1,MT,2,L,1,1,1,81.0,10-15W,5,1493.0,1720.0,2,2610.0,,,,,,,,,,,,,,,,,,,,128.4867015838623,,,,,,128.4867015838623,,,
5,750,1460.0,4605.0,1765.0,425432,3,4,4,1.6,1,1,155.0,1215.0,1517.0,1,MT,2,L,1,1,1,81.0,10-15W,5,1493.0,1725.0,2,2610.0,,,,,,,,,,,,,,,,,,,,30.92163345783949,,,,,,30.92163345783949,,,
5,750,1460.0,4605.0,1765.0,425432,3,4,4,1.6,1,1,155.0,1225.0,1517.0,1,MT,2,L,1,1,1,81.0,10-15W,5,1493.0,1735.0,2,2610.0,,,,,,,,,,,,,,,,,,,,27.4119131565094,,,,,,27.4119131565094,,,
5,750,1460.0,4605.0,1765.0,425432,3,4,4,1.6,1,3,155.0,1245.0,1517.0,1,MT,2,L,1,1,1,77.0,10-15W,5,1493.0,1755.0,2,2610.0,,,,,,,,,,,,,,,,,,,,0.7072434997558594,,,,,,0.7072434997558594,,,
5,750,1465.0,4608.0,1743.0,425432,3,4,4,1.6,1,3,155.0,1245.0,1517.0,1,MT,2,L,1,1,1,77.0,10-15W,5,1493.0,1620.0,2,2610.0,,,,,,,,,,,,,,,,,,,,2.657100596427917,,,,,,2.657100596427917,,,
5,750,1460.0,4605.0,1765.0,425432,3,4,4,1.6,1,3,155.0,1225.0,1517.0,1,MT,2,L,1,1,1,81.0,10-15W,5,1493.0,1735.0,2,2610.0,,,,,,,,,,,,,,,,,,,,9.224892928004264,,,,,,9.224892928004264,,,
6,750,1460.0,4605.0,1765.0,425432,3,4,4,1.6,1,3,155.0,1285.0,1517.0,1,AT,2,L,1,1,1,77.0,10-15W,5,1493.0,1795.0,2,2610.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.2153079095482826,,1.2153079095482826,
6,750,1465.0,4608.0,1743.0,425432,3,4,4,1.6,1,3,155.0,1285.0,1517.0,1,AT,2,L,1,1,1,77.0,10-15W,5,1493.0,1660.0,2,2610.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.3021850068867207,,3.3021850068867207,
6,750,1460.0,4605.0,1765.0,425432,3,4,4,1.6,1,3,155.0,1265.0,1517.0,1,AT,2,L,1,1,1,81.0,10-15W,5,1493.0,1775.0,2,2610.0,,,,,,,,,,,,,,,,,,,,,,,,,,21.282560860216613,,21.282560860216613,
