TR,brand_id,car_height,car_length,car_width,class_id,compartment,cylinder_number,department_id,displacement,driven_type_id,emission_standards_id,engine_torque,equipment_quality,front_track,fuel_type_id,gearbox_type,if_MPV_id,if_charging,if_luxurious_id,level_id,newenergy_type_id,power,price_level,rated_passenger,rear_track,total_quality,type_id,wheelbase,pre_sale_qty_lux,pre_sale_qty_537,pre_sale_qty_637,pre_sale_qty_953,pre_sale_qty_106,pre_sale_qty_872,pre_sale_qty_985,pre_sale_qty_783,pre_sale_qty_807,pre_sale_qty_813,pre_sale_qty_841,pre_sale_qty_814,pre_sale_qty_692,pre_sale_qty_836,pre_sale_qty_761,pre_sale_qty_638,pre_sale_qty_290,pre_sale_qty_304,pre_sale_qty_750,pre_sale_qty_SSmDp,pre_sale_qty_SmDpMT,pre_sale_qty_MDpMT,pre_sale_qty_MDpNotMT,pre_sale_qty_LDp
5,783,1820.0,4360.0,1685.0,265980,2,4,1,1.3,2,3,120.0,1235.0,1425.0,1,MT,1,L,1,3,1,68.0,5-8W,5,1435.0,1835.0,3,2750.0,,,,,,,,23.034326957017182,,,,,,,,,,,,47.45016952037811,,,,
5,783,1850.0,4420.0,1685.0,265980,2,4,1,1.5,2,1,135.0,1335.0,1425.0,1,MT,1,L,1,3,1,78.0,5-8W,5,1435.0,1970.0,3,2750.0,,,,,,,,0.3877574564144015,,,,,,,,,,,,,1.542805303633213,,,
5,783,1850.0,4420.0,1685.0,265980,2,4,1,1.5,2,1,135.0,1370.0,1425.0,1,MT,1,L,1,3,1,78.0,5-8W,5,1435.0,1970.0,3,2750.0,,,,,,,,0.485885735489428,,,,,,,,,,,,,1.6916813801974058,,,
5,783,1820.0,4360.0,1685.0,265980,2,4,1,1.5,2,3,135.0,1325.0,1425.0,1,MT,1,L,1,3,1,78.0,5-8W,5,1435.0,1925.0,3,2750.0,,,,,,,,87.89420538976789,,,,,,,,,,,,,109.16309799194336,,,
5,783,1850.0,4420.0,1685.0,265980,2,4,1,1.5,2,3,135.0,1370.0,1425.0,1,MT,1,L,1,3,1,78.0,5-8W,5,1435.0,1970.0,3,2750.0,,,,,,,,1.0288879001140594,,,,,,,,,,,,,4.759467394761741,,,
0,106,1495.0,4160.0,1700.0,360648,2,4,5,1.5,1,1,140.0,1110.0,1460.0,1,CVT,2,L,1,3,1,79.0,8-10W,5,1460.0,1500.0,2,2550.0,,,,,77.48572148323059,,,,,,,,,,,,,,,,,,,
0,106,1495.0,4160.0,1700.0,360648,2,4,5,1.3,1,1,123.0,1085.0,1460.0,1,CVT,2,L,1,3,1,73.0,8-10W,5,1460.0,1500.0,2,2550.0,,,,,1.4255192303657531,,,,,,,,,,,,,,,1.5312971521914005,,,,
4,106,1495.0,4115.0,1700.0,360648,2,4,5,1.3,1,1,123.0,1055.0,1460.0,1,AT,2,L,1,3,1,73.0,8-10W,5,1460.0,1500.0,2,2550.0,,,,,3.399384131208062,,,,,,,,,,,,,,,3.540902198255062,,,,
4,106,1495.0,4115.0,1700.0,360648,2,4,5,1.3,1,3,123.0,1055.0,1460.0,1,AT,2,L,1,3,1,73.0,8-10W,5,1460.0,1500.0,2,2550.0,,,,,4.664015396609902,,,,,,,,,,,,,,,7.795509846210479,,,,
4,106,1495.0,4115.0,1700.0,360648,2,4,5,1.5,1,1,140.0,1065.0,1460.0,1,AT,2,L,1,3,1,79.0,8-10W,5,1460.0,1500.0,2,2550.0,,,,,24.67106184244156,,,,,,,,,,,,,,,,,,,
4,106,1495.0,4115.0,1700.0,360648,2,4,5,1.5,1,3,140.0,1065.0,1460.0,1,AT,2,L,1,3,1,79.0,8-10W,5,1460.0,1500.0,2,2550.0,,,,,24.340329325795174,,,,,,,,,,,,,,,,,,,
5,106,1485.0,4115.0,1700.0,360648,2,4,5,1.3,1,1,123.0,1030.0,1470.0,1,MT,2,L,1,3,1,73.0,5-8W,5,1470.0,1500.0,2,2550.0,,,,,0.2836832920461893,,,,,,,,,,,,,,,0.4888597519695759,,,,
5,106,1485.0,4115.0,1700.0,360648,2,4,5,1.3,1,1,123.0,1030.0,1470.0,1,MT,2,L,1,3,1,73.0,8-10W,5,1470.0,1500.0,2,2550.0,,,,,0.5401515704393387,,,,,,,,,,,,,,,1.3394966061413287,,,,
5,106,1485.0,4160.0,1700.0,360648,2,4,5,1.3,1,1,123.0,1050.0,1470.0,1,MT,2,L,1,3,1,73.0,8-10W,5,1470.0,1500.0,2,2550.0,,,,,0.5946968128532171,,,,,,,,,,,,,,,0.4774648707918823,,,,
5,106,1485.0,4115.0,1700.0,360648,2,4,5,1.3,1,3,123.0,1030.0,1470.0,1,MT,2,L,1,3,1,73.0,8-10W,5,1470.0,1500.0,2,2550.0,,,,,0.9110139246284962,,,,,,,,,,,,,,,3.610333746373653,,,,
5,106,1495.0,4115.0,1700.0,360648,2,4,5,1.5,1,1,140.0,1050.0,1460.0,1,MT,2,L,1,3,1,79.0,8-10W,5,1460.0,1500.0,2,2550.0,,,,,0.6863961459696293,,,,,,,,,,,,,,,,0.9731297495961191,,,
5,106,1495.0,4115.0,1700.0,360648,2,4,5,1.5,1,3,140.0,1050.0,1460.0,1,MT,2,L,1,3,1,79.0,8-10W,5,1460.0,1500.0,2,2550.0,,,,,0.8812185946851969,,,,,,,,,,,,,,,,1.433507649898529,,,
5,290,1470.0,4032.0,1680.0,379265,2,4,7,1.5,1,1,146.5,1055.0,1488.0,1,AMT,2,L,1,3,1,82.0,5WL,5,1478.0,1420.0,2,2550.0,,,,,,,,,,,,,,,,,13.388616223335266,,,,,,,
5,290,1450.0,4032.0,1680.0,379265,2,4,7,1.2,1,1,116.0,935.0,1488.0,1,MT,2,L,1,3,1,60.3,5WL,5,1478.0,1350.0,2,2550.0,,,,,,,,,,,,,,,,,120.51308855056764,,,146.37881996154786,,,,
5,290,1450.0,4032.0,1680.0,379265,2,4,7,1.2,1,1,116.0,985.0,1488.0,1,MT,2,L,1,3,1,60.3,5WL,5,1478.0,1350.0,2,2550.0,,,,,,,,,,,,,,,,,235.4148073959351,,,309.9772991561889,,,,
6,290,1470.0,4032.0,1680.0,379265,2,4,7,1.5,1,1,146.5,1055.0,1488.0,1,MT,2,L,1,3,1,82.0,5WL,5,1478.0,1380.0,2,2550.0,,,,,,,,,,,,,,,,,20.47510537147522,,,,14.160843398571016,,,
6,836,1450.0,4610.0,1800.0,526401,3,4,3,1.6,1,1,157.0,1254.0,1555.0,1,AT,2,L,1,1,1,95.3,10-15W,5,1564.0,1780.0,2,2700.0,,,,,,,,,,,,,,133.4791671180725,,,,,,,,,,
6,836,1450.0,4610.0,1800.0,526401,3,4,3,1.6,1,1,157.0,1256.0,1555.0,1,AT,2,L,1,1,1,95.3,10-15W,5,1564.0,1780.0,2,2700.0,,,,,,,,,,,,,,103.03426259815693,,,,,,,,,,
6,836,1450.0,4610.0,1800.0,526401,3,4,3,1.6,1,1,155.5,1225.0,1555.0,1,MT,2,L,1,1,1,93.8,10-15W,5,1564.0,1760.0,2,2700.0,,,,,,,,,,,,,,3.015611866414547,,,,,,,3.1267331060767174,,,
6,836,1450.0,4610.0,1800.0,526401,3,4,3,1.6,1,1,155.5,1225.0,1555.0,1,MT,2,L,1,1,1,93.8,8-10W,5,1564.0,1760.0,2,2700.0,,,,,,,,,,,,,,1.6374416549503803,,,,,,,2.4929482986032965,,,
7,836,1450.0,4610.0,1800.0,526401,3,4,3,1.4,1,1,210.8,1275.0,1555.0,1,DCT,2,T,1,1,1,95.6,10-15W,5,1564.0,1780.0,2,2700.0,,,,,,,,,,,,,,17.723391175270077,,,,,,,,,,
0,537,1470.0,4915.0,1845.0,468392,3,4,5,2.0,1,1,190.0,1499.0,1595.0,1,CVT,2,L,1,2,1,114.0,20-25W,5,1585.0,1920.0,2,2775.0,,56.79090629100799,,,,,,,,,,,,,,,,,,,,,36.64963524341583,
0,537,1470.0,4915.0,1845.0,468392,3,4,5,2.0,1,1,190.0,1499.0,1595.0,1,CVT,2,L,1,2,1,114.0,15-20W,5,1585.0,1920.0,2,2775.0,,17.264483019113538,,,,,,,,,,,,,,,,,,,,,11.607971212640404,
0,537,1470.0,4930.0,1845.0,468392,3,4,5,2.0,1,1,190.0,1495.0,1595.0,1,CVT,2,L,1,2,1,114.0,15-20W,5,1585.0,1920.0,2,2775.0,,11.927787521779535,,,,,,,,,,,,,,,,,,,,,10.311190963014962,
0,537,1470.0,4930.0,1845.0,468392,3,4,5,2.0,1,1,190.0,1495.0,1595.0,1,CVT,2,L,1,2,1,114.0,20-25W,5,1585.0,1920.0,2,2775.0,,31.57678992092609,,,,,,,,,,,,,,,,,,,,,30.488202874660487,
0,537,1470.0,4930.0,1845.0,468392,3,4,5,2.0,1,3,190.0,1495.0,1595.0,1,CVT,2,L,1,2,1,114.0,15-20W,5,1585.0,1920.0,2,2775.0,,6.9856229252368225,,,,,,,,,,,,,,,,,,,,,8.361430939137938,
0,537,1470.0,4930.0,1845.0,468392,3,4,5,2.0,1,3,190.0,1495.0,1595.0,1,CVT,2,L,1,2,1,114.0,20-25W,5,1585.0,1920.0,2,2775.0,,25.84423158489168,,,,,,,,,,,,,,,,,,,,,33.48779311299324,
0,537,1470.0,4915.0,1845.0,468392,3,4,5,2.0,1,1,175.0,1640.0,1585.0,2,CVT,2,L,1,2,2,107.0,20-25W,5,1580.0,2120.0,2,2775.0,,2.3989851790666585,,,,,,,,,,,,,,,,,,,,,0.6043839899450539,
0,537,1470.0,4915.0,1845.0,468392,3,4,5,2.0,1,1,175.0,1667.0,1585.0,2,CVT,2,L,1,2,2,107.0,20-25W,5,1585.0,2120.0,2,2775.0,,2.9962997126579283,,,,,,,,,,,,,,,,,,,,,0.7331305652856827,
0,537,1470.0,4915.0,1845.0,468392,3,4,5,2.4,1,1,243.0,1558.0,1585.0,1,CVT,2,L,1,2,1,137.0,20-25W,5,1580.0,1970.0,2,2775.0,,12.357923513650894,,,,,,,,,,,,,,,,,,,,,,9.622754807919264
0,537,1470.0,4930.0,1845.0,468392,3,4,5,2.4,1,1,243.0,1545.0,1585.0,1,CVT,2,L,1,2,1,137.0,20-25W,5,1580.0,1970.0,2,2775.0,,8.443536366894842,,,,,,,,,,,,,,,,,,,,,,9.144584526121617
0,537,1470.0,4930.0,1845.0,468392,3,4,5,2.4,1,3,243.0,1545.0,1585.0,1,CVT,2,L,1,2,1,137.0,20-25W,5,1580.0,1970.0,2,2775.0,,13.296139826923607,,,,,,,,,,,,,,,,,,,,,,22.424849470853804
5,537,1480.0,4960.0,1860.0,468392,3,4,5,2.0,1,1,189.0,1510.0,1590.0,1,AT,2,L,1,2,1,115.0,20-25W,5,1585.0,2000.0,2,2800.0,,6.119958184473218,,,,,,,,,,,,,,,,,,,,,11.299543520361185,
5,537,1480.0,4945.0,1845.0,468392,3,4,5,2.0,1,3,189.0,1465.0,1590.0,1,AT,2,L,1,2,1,115.0,20-25W,5,1585.0,1950.0,2,2800.0,,18.683818183764814,,,,,,,,,,,,,,,,,,,,,31.5584500938654,
5,537,1480.0,4960.0,1860.0,468392,3,4,5,2.0,1,3,189.0,1510.0,1590.0,1,AT,2,L,1,2,1,115.0,20-25W,5,1585.0,2000.0,2,2800.0,,13.88389775980264,,,,,,,,,,,,,,,,,,,,,32.032039777338504,
5,537,1480.0,4960.0,1845.0,468392,3,4,5,2.4,1,1,225.0,1515.0,1590.0,1,AT,2,L,1,2,1,132.0,20-25W,5,1585.0,2000.0,2,2800.0,,1.3358648170158267,,,,,,,,,,,,,,,,,,,,,,0.18153035923838612
5,537,1480.0,4960.0,1860.0,468392,3,4,5,2.4,1,1,225.0,1545.0,1590.0,1,AT,2,L,1,2,1,132.0,20-25W,5,1585.0,2000.0,2,2800.0,,0.9297886235266924,,,,,,,,,,,,,,,,,,,,,,0.42180342998355613
5,537,1480.0,4945.0,1845.0,468392,3,4,5,2.4,1,3,225.0,1515.0,1590.0,1,AT,2,L,1,2,1,132.0,20-25W,5,1585.0,2000.0,2,2800.0,,4.0087254418060185,,,,,,,,,,,,,,,,,,,,,,8.412015196382999
5,537,1480.0,4960.0,1860.0,468392,3,4,5,2.4,1,3,225.0,1545.0,1590.0,1,AT,2,L,1,2,1,132.0,20-25W,5,1585.0,2000.0,2,2800.0,,2.796434367150068,,,,,,,,,,,,,,,,,,,,,,3.064001031517982
5,537,1480.0,4945.0,1845.0,468392,3,4,5,2.0,1,3,189.0,1430.0,1590.0,1,MT,2,L,1,2,1,115.0,20-25W,5,1585.0,1950.0,2,2800.0,,2.855409213677049,,,,,,,,,,,,,,,,,,,,1.4890196276456118,,
6,537,1470.0,4930.0,1845.0,468392,3,6,5,3.0,1,1,297.0,1660.0,1585.0,1,AT,2,L,1,2,1,192.0,20-25W,5,1580.0,2060.0,2,2775.0,,0.3514991818368435,,,,,,,,,,,,,,,,,,,,,,0.28143192306160925
6,985,1662.0,4510.0,1850.0,378536,2,4,6,1.6,1,1,245.0,1492.0,1579.0,1,AT,2,T,1,1,1,123.0,20-25W,5,1587.0,1918.0,1,2730.0,,,,,,,77.8331425666809,,,,,,,,,,,,,,,,,
6,985,1662.0,4510.0,1850.0,378536,2,4,6,1.8,1,1,280.0,1525.0,1579.0,1,AT,2,T,1,1,1,150.0,20-25W,5,1587.0,1951.0,1,2730.0,,,,,,,6.550163491368294,,,,,,,,,,,,,,,,8.517656371593475,
6,750,1487.0,4559.0,1793.0,475895,2,4,4,1.6,1,1,155.0,1325.0,1518.0,1,AT,2,L,1,1,1,81.0,10-15W,5,1525.0,1810.0,2,2614.0,,,,,,,,,,,,,,,,,,,60.580567558705816,,,,,
5,750,1487.0,4559.0,1793.0,475895,2,4,4,1.4,1,1,225.0,1335.0,1518.0,1,MT,2,T,1,1,1,96.0,10-15W,5,1525.0,1810.0,2,2614.0,,,,,,,,,,,,,,,,,,,0.7742436793074012,,0.621876886934042,,,
5,750,1487.0,4559.0,1793.0,475895,2,4,4,1.6,1,1,155.0,1285.0,1518.0,1,MT,2,L,1,1,1,81.0,10-15W,5,1525.0,1770.0,2,2614.0,,,,,,,,,,,,,,,,,,,9.086171123981478,,8.730050148367884,,,
7,750,1487.0,4559.0,1793.0,475895,2,4,4,1.4,1,1,225.0,1355.0,1518.0,1,DCT,2,T,1,1,1,96.0,10-15W,5,1525.0,1830.0,2,2614.0,,,,,,,,,,,,,,,,,,,22.350192840099336,,,,,
6,761,1776.0,5256.0,1878.0,125403,2,4,2,2.5,1,1,253.0,1860.0,1602.0,1,AT,2,L,1,2,1,142.0,35-50W,7,1605.0,2415.0,3,3088.0,,,,,,,,,,,,,,,99.95000722408295,,,,,,,,,9.827259408235552
6,761,1805.0,5203.0,1878.0,125403,2,4,2,2.0,1,1,350.0,1960.0,1612.0,1,AT,2,T,1,2,1,186.0,35-50W,7,1626.0,2505.0,3,3088.0,,,,,,,,,,,,,,,59.32964785695076,,,,,,,,5.711855520009994,
6,761,1809.0,5203.0,1878.0,125403,2,4,2,2.0,1,1,350.0,1910.0,1612.0,1,AT,2,T,1,2,1,186.0,35-50W,7,1626.0,2460.0,3,3088.0,,,,,,,,,,,,,,,19.615504414439197,,,,,,,,3.027216442301869,
6,761,1811.0,5203.0,1878.0,125403,2,4,2,2.0,1,1,350.0,1878.0,1612.0,1,AT,2,T,1,2,1,186.0,35-50W,7,1626.0,2440.0,3,3088.0,,,,,,,,,,,,,,,22.186486743688587,,,,,,,,3.118532341495156,
6,761,1805.0,5203.0,1878.0,125403,2,4,2,2.0,1,1,350.0,1980.0,1612.0,1,AT,2,T,1,2,1,191.0,35-50W,7,1626.0,2520.0,3,3088.0,,,,,,,,,,,,,,,13.76948251068592,,,,,,,,3.233705175668001,
6,761,1750.0,5213.0,1847.0,125403,2,4,2,2.4,1,1,225.0,1840.0,1586.0,1,AT,2,L,1,2,1,120.0,20-25W,7,1596.0,2380.0,3,3088.0,,,,,,,,,,,,,,,3.773879747986794,,,,,,,,,7.740932877659798
6,761,1750.0,5213.0,1847.0,125403,2,4,2,2.4,1,1,225.0,1840.0,1586.0,1,AT,2,L,1,2,1,120.0,35-50W,7,1596.0,2380.0,3,3088.0,,,,,,,,,,,,,,,12.656175773143769,,,,,,,,,23.323330736160283
6,761,1772.0,5266.0,1878.0,125403,2,4,2,2.4,1,1,240.0,1860.0,1593.0,1,AT,2,L,1,2,1,134.0,25-35W,7,1603.0,2470.0,3,3088.0,,,,,,,,,,,,,,,2.0400309853255747,,,,,,,,,5.354517598301173
6,761,1772.0,5266.0,1878.0,125403,2,4,2,2.4,1,1,240.0,1860.0,1593.0,1,AT,2,L,1,2,1,134.0,35-50W,7,1603.0,2470.0,3,3088.0,,,,,,,,,,,,,,,5.9166881051659574,,,,,,,,,17.067302656173705
6,761,1750.0,5213.0,1847.0,125403,2,4,2,2.4,1,3,225.0,1840.0,1586.0,1,AT,2,L,1,2,1,120.0,35-50W,7,1596.0,2380.0,3,3088.0,,,,,,,,,,,,,,,2.26644899442792,,,,,,,,,7.353212718367576
6,761,1750.0,5213.0,1847.0,125403,2,4,2,2.4,1,3,225.0,1840.0,1593.0,1,AT,2,L,1,2,1,123.0,35-50W,7,1601.0,2380.0,3,3088.0,,,,,,,,,,,,,,,3.797794872224331,,,,,,,,,23.54418961882591
6,761,1772.0,5256.0,1878.0,125403,2,4,2,2.4,1,3,225.0,1840.0,1593.0,1,AT,2,L,1,2,1,123.0,35-50W,7,1601.0,2470.0,3,3088.0,,,,,,,,,,,,,,,0.6609027932584286,,,,,,,,,8.276131200790406
6,761,1772.0,5256.0,1878.0,125403,2,4,2,2.4,1,3,240.0,1860.0,1593.0,1,AT,2,L,1,2,1,137.0,35-50W,7,1601.0,2470.0,3,3088.0,,,,,,,,,,,,,,,0.8669371664524078,,,,,,,,,8.33062527999282
6,761,1772.0,5266.0,1878.0,125403,2,6,2,3.0,1,1,290.0,1930.0,1593.0,1,AT,2,L,1,2,1,187.0,35-50W,7,1603.0,2470.0,3,3088.0,,,,,,,,,,,,,,,10.874712946414947,,,,,,,,,24.365570520162578
6,761,1772.0,5256.0,1878.0,125403,2,6,2,3.0,1,3,290.0,1930.0,1593.0,1,AT,2,L,1,2,1,190.0,35-50W,7,1601.0,2470.0,3,3088.0,,,,,,,,,,,,,,,7.877272253036499,,,,,,,,,24.00882041871548
0,537,1669.0,4816.0,1942.0,973106,2,4,5,1.5,1,1,243.0,1708.0,1652.0,1,CVT,2,T,1,2,1,142.0,25-35W,5,1671.0,2180.0,1,2820.0,,65.3044054889679,,,,,,,,,,,,,,,,,,,,,,
9,537,1669.0,4816.0,1942.0,973106,2,4,5,2.0,1,1,370.0,1803.0,1652.0,1,AT,2,T,1,2,1,200.0,25-35W,5,1671.0,2220.0,1,2820.0,,13.529392024278641,,,,,,,,,,,,,,,,,,,,,8.912953596711159,
9,537,1669.0,4816.0,1942.0,973106,2,4,5,2.0,3,1,370.0,1866.0,1652.0,1,AT,2,T,1,2,1,200.0,25-35W,5,1671.0,2295.0,1,2820.0,,19.97648075580597,,,,,,,,,,,,,,,,,,,,,16.14708330631256,
9,537,1669.0,4816.0,1942.0,973106,2,4,5,2.0,3,1,370.0,1881.0,1652.0,1,AT,2,T,1,2,1,200.0,25-35W,5,1671.0,2295.0,1,2820.0,,19.18614626884461,,,,,,,,,,,,,,,,,,,,,15.414043642282483,
6,750,1475.0,4282.0,1706.0,810398,2,4,4,1.6,1,1,155.0,1155.0,1460.0,1,AT,2,L,1,1,1,81.0,10-15W,5,1500.0,1635.0,2,2603.0,,,,,,,,,,,,,,,,,,,70.80270332336427,,,,,
5,750,1475.0,4282.0,1706.0,810398,2,4,4,1.4,1,1,132.0,1115.0,1460.0,1,MT,2,L,1,1,1,66.0,10-15W,5,1500.0,1595.0,2,2603.0,,,,,,,,,,,,,,,,,,,1.335773050636053,,1.0995422111451625,,,
5,750,1475.0,4282.0,1706.0,810398,2,4,4,1.6,1,1,155.0,1120.0,1460.0,1,MT,2,L,1,1,1,81.0,10-15W,5,1500.0,1600.0,2,2603.0,,,,,,,,,,,,,,,,,,,8.157089989185334,,7.82103553071618,,,
7,750,1475.0,4282.0,1706.0,810398,2,4,4,1.4,1,1,225.0,1208.0,1460.0,1,DCT,2,T,1,1,1,96.0,10-15W,5,1500.0,1688.0,2,2603.0,,,,,,,,,,,,,,,,,,,1.2148349079489709,,,,,
6,831,1635.0,4450.0,1855.0,819061,2,4,3,2.0,1,1,199.0,1470.0,1614.0,1,AT,2,L,1,1,1,121.0,15-20W,5,1615.0,1980.0,1,2640.0,,,,,,,,,,,,,,,,,,,,,,,238.54687915802003,
5,831,1635.0,4440.0,1855.0,819061,2,4,3,2.0,1,3,194.0,1398.0,1614.0,1,MT,2,L,1,1,1,120.0,15-20W,5,1615.0,1980.0,1,2640.0,,,,,,,,,,,,,,,,,,,,,,2.6069658320397138,,
6,831,1635.0,4440.0,1855.0,819061,2,4,3,2.0,1,3,194.0,1423.0,1614.0,1,AT,2,L,1,1,1,120.0,15-20W,5,1615.0,1980.0,1,2640.0,,,,,,,,,,,,,,,,,,,,,,,63.43992469653488,
6,831,1635.0,4450.0,1855.0,819061,2,4,3,2.0,1,3,199.0,1470.0,1614.0,1,AT,2,L,1,1,1,121.0,15-20W,5,1615.0,1980.0,1,2640.0,,,,,,,,,,,,,,,,,,,,,,,317.1322734832764,
6,831,1635.0,4450.0,1855.0,819061,2,4,3,2.0,3,1,199.0,1541.0,1614.0,1,AT,2,L,1,1,1,121.0,15-20W,5,1615.0,2030.0,1,2640.0,,,,,,,,,,,,,,,,,,,,,,,1.6417104465514418,
6,831,1635.0,4440.0,1855.0,819061,2,4,3,2.0,3,3,194.0,1505.0,1614.0,1,AT,2,L,1,1,1,120.0,15-20W,5,1615.0,2030.0,1,2640.0,,,,,,,,,,,,,,,,,,,,,,,2.457536565363407,
6,831,1635.0,4450.0,1855.0,819061,2,4,3,2.0,3,3,199.0,1541.0,1614.0,1,AT,2,L,1,1,1,121.0,15-20W,5,1615.0,2030.0,1,2640.0,,,,,,,,,,,,,,,,,,,,,,,4.449458251297474,
6,831,1635.0,4450.0,1855.0,819061,2,4,3,2.0,3,3,199.0,1541.0,1614.0,1,AT,2,L,1,1,1,121.0,20-25W,5,1615.0,2030.0,1,2640.0,,,,,,,,,,,,,,,,,,,,,,,1.4236534713208675,
6,831,1660.0,4450.0,1855.0,819061,2,4,3,2.4,3,1,226.0,1580.0,1614.0,1,AT,2,L,1,1,1,128.0,15-20W,5,1615.0,2050.0,1,2640.0,,,,,,,,,,,,,,,,,,,,,,,,0.2133873988687992
6,831,1635.0,4440.0,1855.0,819061,2,4,3,2.4,3,3,226.0,1540.0,1614.0,1,AT,2,L,1,1,1,128.0,15-20W,5,1615.0,2050.0,1,2640.0,,,,,,,,,,,,,,,,,,,,,,,,1.4747638259083031
6,831,1635.0,4450.0,1855.0,819061,2,4,3,2.4,3,3,226.0,1580.0,1614.0,1,AT,2,L,1,1,1,128.0,15-20W,5,1615.0,2050.0,1,2640.0,,,,,,,,,,,,,,,,,,,,,,,,5.304110017120838
6,831,1635.0,4450.0,1855.0,819061,2,4,3,2.4,3,3,226.0,1580.0,1614.0,1,AT,2,L,1,1,1,128.0,20-25W,5,1615.0,2050.0,1,2640.0,,,,,,,,,,,,,,,,,,,,,,,,0.9038179265707732
6,831,1635.0,4450.0,1855.0,819061,2,4,3,2.0,1,1,199.0,1431.0,1614.0,1,MT,2,L,1,1,1,121.0,15-20W,5,1615.0,1980.0,1,2640.0,,,,,,,,,,,,,,,,,,,,,,14.094278045892715,,
6,831,1635.0,4450.0,1855.0,819061,2,4,3,2.0,1,3,199.0,1431.0,1614.0,1,MT,2,L,1,1,1,121.0,15-20W,5,1615.0,1980.0,1,2640.0,,,,,,,,,,,,,,,,,,,,,,26.6709552693367,,
6,750,1460.0,4605.0,1765.0,425432,3,4,4,1.6,1,1,155.0,1245.0,1517.0,1,AT,2,L,1,1,1,81.0,10-15W,5,1493.0,1755.0,2,2610.0,,,,,,,,,,,,,,,,,,,393.7873638916016,,,,,
6,750,1460.0,4605.0,1765.0,425432,3,4,4,1.6,1,1,155.0,1265.0,1517.0,1,AT,2,L,1,1,1,81.0,10-15W,5,1493.0,1775.0,2,2610.0,,,,,,,,,,,,,,,,,,,281.42187808036806,,,,,
7,750,1460.0,4605.0,1765.0,425432,3,4,4,1.4,1,1,225.0,1290.0,1517.0,1,DCT,2,T,1,1,1,96.0,10-15W,5,1493.0,1800.0,2,2610.0,,,,,,,,,,,,,,,,,,,20.52712168455124,,,,,
5,750,1460.0,4605.0,1765.0,425432,3,4,4,1.4,1,1,225.0,1270.0,1517.0,1,MT,2,T,1,1,1,96.0,10-15W,5,1493.0,1780.0,2,2610.0,,,,,,,,,,,,,,,,,,,1.9787210328876967,,2.9017107755690814,,,
5,750,1460.0,4605.0,1765.0,425432,3,4,4,1.4,1,1,225.0,1285.0,1517.0,1,MT,2,T,1,1,1,96.0,10-15W,5,1493.0,1795.0,2,2610.0,,,,,,,,,,,,,,,,,,,6.980457397997379,,6.9664055091142645,,,
5,750,1460.0,4605.0,1765.0,425432,3,4,4,1.4,1,3,220.0,1305.0,1517.0,1,MT,2,T,1,1,1,96.0,10-15W,5,1493.0,1815.0,2,2610.0,,,,,,,,,,,,,,,,,,,12.996451466977597,,12.146706973910332,,,
5,750,1465.0,4608.0,1743.0,425432,3,4,4,1.4,1,3,220.0,1305.0,1517.0,1,MT,2,T,1,1,1,96.0,10-15W,5,1493.0,1680.0,2,2610.0,,,,,,,,,,,,,,,,,,,5.075257166922093,,5.989561146944761,,,
5,750,1460.0,4605.0,1765.0,425432,3,4,4,1.4,1,3,225.0,1285.0,1517.0,1,MT,2,T,1,1,1,96.0,10-15W,5,1493.0,1795.0,2,2610.0,,,,,,,,,,,,,,,,,,,17.56744006574154,,15.349769234657288,,,
5,750,1460.0,4605.0,1765.0,425432,3,4,4,1.6,1,1,155.0,1210.0,1517.0,1,MT,2,L,1,1,1,81.0,10-15W,5,1493.0,1720.0,2,2610.0,,,,,,,,,,,,,,,,,,,102.06776122570038,,90.74180295944214,,,
5,750,1460.0,4605.0,1765.0,425432,3,4,4,1.6,1,1,155.0,1215.0,1517.0,1,MT,2,L,1,1,1,81.0,10-15W,5,1493.0,1725.0,2,2610.0,,,,,,,,,,,,,,,,,,,56.51662922076881,,55.46653916299343,,,
5,750,1460.0,4605.0,1765.0,425432,3,4,4,1.6,1,1,155.0,1225.0,1517.0,1,MT,2,L,1,1,1,81.0,10-15W,5,1493.0,1735.0,2,2610.0,,,,,,,,,,,,,,,,,,,108.7318386554718,,101.86783258438109,,,
5,750,1460.0,4605.0,1765.0,425432,3,4,4,1.6,1,3,155.0,1245.0,1517.0,1,MT,2,L,1,1,1,77.0,10-15W,5,1493.0,1755.0,2,2610.0,,,,,,,,,,,,,,,,,,,52.00585150480271,,60.40278609514237,,,
5,750,1465.0,4608.0,1743.0,425432,3,4,4,1.6,1,3,155.0,1245.0,1517.0,1,MT,2,L,1,1,1,77.0,10-15W,5,1493.0,1620.0,2,2610.0,,,,,,,,,,,,,,,,,,,84.07041492760182,,81.50787974059581,,,
5,750,1460.0,4605.0,1765.0,425432,3,4,4,1.6,1,3,155.0,1225.0,1517.0,1,MT,2,L,1,1,1,81.0,10-15W,5,1493.0,1735.0,2,2610.0,,,,,,,,,,,,,,,,,,,153.79212293624875,,151.66446757227183,,,
6,750,1460.0,4605.0,1765.0,425432,3,4,4,1.6,1,3,155.0,1285.0,1517.0,1,AT,2,L,1,1,1,77.0,10-15W,5,1493.0,1795.0,2,2610.0,,,,,,,,,,,,,,,,,,,98.63565508008006,,,,,
