TR,brand_id,car_height,car_length,car_width,class_id,compartment,cylinder_number,department_id,displacement,driven_type_id,emission_standards_id,engine_torque,equipment_quality,front_track,fuel_type_id,gearbox_type,if_MPV_id,if_charging,if_luxurious_id,level_id,newenergy_type_id,power,price_level,rated_passenger,rear_track,total_quality,type_id,wheelbase,pre_sale_qty_lux,pre_sale_qty_537,pre_sale_qty_637,pre_sale_qty_953,pre_sale_qty_106,pre_sale_qty_872,pre_sale_qty_985,pre_sale_qty_783,pre_sale_qty_807,pre_sale_qty_813,pre_sale_qty_841,pre_sale_qty_814,pre_sale_qty_692,pre_sale_qty_836,pre_sale_qty_761,pre_sale_qty_638,pre_sale_qty_290,pre_sale_qty_304,pre_sale_qty_750,pre_sale_qty_SSmDp,pre_sale_qty_LDp
7,750,1460.0,4605.0,1765.0,425432,3,4,4,1.4,1,1,250.0,1300.0,1517.0,1,DCT,2,T,1,1,1,110.0,15-20W,5,1493.0,1810.0,2,2610.0,,,,,,,,,,,,,,,,,,,0.5668983909115195,,
7,750,1460.0,4605.0,1765.0,425432,3,4,4,1.4,1,3,220.0,1325.0,1517.0,1,DCT,2,T,1,1,1,96.0,10-15W,5,1493.0,1835.0,2,2610.0,,,,,,,,,,,,,,,,,,,36.43197884559631,,
7,750,1465.0,4608.0,1743.0,425432,3,4,4,1.4,1,3,220.0,1325.0,1517.0,1,DCT,2,T,1,1,1,96.0,10-15W,5,1493.0,1700.0,2,2610.0,,,,,,,,,,,,,,,,,,,9.918331004530193,,
7,750,1460.0,4605.0,1765.0,425432,3,4,4,1.4,1,3,225.0,1305.0,1517.0,1,DCT,2,T,1,1,1,96.0,10-15W,5,1493.0,1815.0,2,2610.0,,,,,,,,,,,,,,,,,,,27.993514020442962,,
6,638,1705.0,4649.0,1830.0,340175,2,4,1,1.5,1,1,210.0,1600.0,1565.0,1,AT,2,T,1,1,1,110.0,8-10W,5,1565.0,2110.0,1,2680.0,,,,,,,,,,,,,,,,95.7702677869797,,,,,
6,638,1705.0,4649.0,1830.0,340175,2,4,1,1.5,1,1,210.0,1580.0,1565.0,1,MT,2,T,1,1,1,110.0,8-10W,5,1565.0,2090.0,1,2680.0,,,,,,,,,,,,,,,,36.654121223688115,,,,,
7,953,1535.0,4449.0,1804.0,401052,2,4,4,1.6,1,1,250.0,1480.0,1540.0,1,DCT,2,T,2,1,1,115.0,25-35W,5,1547.0,1940.0,1,2699.0,33.27559934020042,,,32.360541306734085,,,,,,,,,,,,,,,,,
7,953,1532.0,4431.0,1804.0,401052,2,4,4,1.6,1,1,250.0,1482.0,1553.0,1,DCT,2,T,2,1,1,115.0,25-35W,5,1544.0,1920.0,1,2699.0,50.77032402157784,,,52.045711028277864,,,,,,,,,,,,,,,,,
7,953,1532.0,4452.0,1804.0,401052,2,4,4,1.6,1,1,250.0,1482.0,1553.0,1,DCT,2,T,2,1,1,115.0,25-35W,5,1544.0,1920.0,1,2699.0,38.00092262983322,,,41.01702929019928,,,,,,,,,,,,,,,,,
7,953,1535.0,4452.0,1804.0,401052,2,4,4,1.6,1,1,250.0,1493.0,1558.0,1,DCT,2,T,2,1,1,115.0,25-35W,5,1549.0,1920.0,1,2699.0,9.746336608827113,,,8.974309298098087,,,,,,,,,,,,,,,,,
7,953,1535.0,4431.0,1804.0,401052,2,4,4,2.0,3,1,300.0,1567.0,1558.0,1,DCT,2,T,2,1,1,135.0,25-35W,5,1549.0,1990.0,1,2699.0,14.543111006617545,,,14.829686385095119,,,,,,,,,,,,,,,,,
7,953,1535.0,4449.0,1804.0,401052,2,4,4,2.0,3,1,300.0,1580.0,1545.0,1,DCT,2,T,2,1,1,135.0,25-35W,5,1552.0,2015.0,1,2699.0,4.2104288843274125,,,3.5831858322024344,,,,,,,,,,,,,,,,,
7,953,1535.0,4452.0,1804.0,401052,2,4,4,2.0,3,1,300.0,1567.0,1558.0,1,DCT,2,T,2,1,1,135.0,25-35W,5,1549.0,1990.0,1,2699.0,6.228663646280767,,,6.972478421330452,,,,,,,,,,,,,,,,,
7,953,1535.0,4452.0,1804.0,401052,2,4,4,2.0,3,1,350.0,1574.0,1558.0,1,DCT,2,T,2,1,1,155.0,25-35W,5,1549.0,1990.0,1,2699.0,1.0350228962302208,,,0.891673400476575,,,,,,,,,,,,,,,,,
7,953,1535.0,4452.0,1804.0,401052,2,4,4,2.0,3,1,350.0,1574.0,1558.0,1,DCT,2,T,2,1,1,155.0,35-50W,5,1549.0,1990.0,1,2699.0,0.9599964152276516,,,0.9784905488044024,,,,,,,,,,,,,,,,,
6,12,1478.0,4725.0,1802.0,693436,3,4,1,1.3,1,1,185.0,1380.0,1551.0,1,DCT,2,T,1,1,1,95.0,10-15W,5,1546.0,1755.0,2,2700.0,,,,,,,,,,,,,,,,,,,,85.20437166213989,
6,12,1478.0,4725.0,1802.0,693436,3,4,1,1.8,1,1,170.0,1340.0,1551.0,1,DCT,2,L,1,1,1,98.0,10-15W,5,1546.0,1715.0,2,2700.0,,,,,,,,,,,,,,,,,,,,,
6,12,1478.0,4725.0,1802.0,693436,3,4,1,1.3,1,1,185.0,1360.0,1551.0,1,MT,2,T,1,1,1,95.0,10-15W,5,1546.0,1735.0,2,2700.0,,,,,,,,,,,,,,,,,,,,39.500511069297794,
6,12,1478.0,4725.0,1802.0,693436,3,4,1,1.8,1,1,170.0,1320.0,1551.0,1,MT,2,L,1,1,1,98.0,10-15W,5,1546.0,1695.0,2,2700.0,,,,,,,,,,,,,,,,,,,,,
7,750,1484.0,4872.0,1834.0,281301,3,4,4,1.8,1,1,300.0,1580.0,1577.0,1,DCT,2,T,1,2,1,132.0,25-35W,5,1550.0,2100.0,2,2803.0,,,,,,,,,,,,,,,,,,,79.21760249726475,,
5,750,1472.0,4870.0,1834.0,281301,3,4,4,1.4,1,1,220.0,1435.0,1577.0,1,MT,2,T,1,2,1,96.0,25-35W,5,1550.0,1975.0,2,2803.0,,,,,,,,,,,,,,,,,,,3.331523764953017,,
5,750,1484.0,4872.0,1834.0,281301,3,4,4,1.4,1,1,250.0,1455.0,1577.0,1,MT,2,T,1,2,1,110.0,25-35W,5,1550.0,1975.0,2,2803.0,,,,,,,,,,,,,,,,,,,1.0742095278203487,,
5,750,1472.0,4870.0,1834.0,281301,3,4,4,1.4,1,3,220.0,1435.0,1577.0,1,MT,2,T,1,2,1,96.0,25-35W,5,1550.0,1975.0,2,2803.0,,,,,,,,,,,,,,,,,,,9.769482542574405,,
6,750,1484.0,4872.0,1834.0,281301,3,4,4,1.8,1,1,250.0,1520.0,1577.0,1,AT,2,T,1,2,1,118.0,25-35W,5,1550.0,2040.0,2,2803.0,,,,,,,,,,,,,,,,,,,13.037355284690854,,
6,750,1472.0,4870.0,1834.0,281301,3,4,4,1.8,1,3,250.0,1500.0,1577.0,1,AT,2,T,1,2,1,118.0,25-35W,5,1550.0,2040.0,2,2803.0,,,,,,,,,,,,,,,,,,,36.84107469081879,,
6,750,1472.0,4870.0,1834.0,281301,3,4,4,2.0,1,1,280.0,1550.0,1577.0,1,DCT,2,T,1,2,1,147.0,25-35W,5,1550.0,2090.0,2,2803.0,,,,,,,,,,,,,,,,,,,16.018946676254274,,
6,750,1472.0,4870.0,1834.0,281301,3,4,4,2.0,1,3,280.0,1550.0,1577.0,1,DCT,2,T,1,2,1,147.0,25-35W,5,1550.0,2090.0,2,2803.0,,,,,,,,,,,,,,,,,,,25.61337731599808,,
6,750,1472.0,4870.0,1834.0,281301,3,6,4,3.0,1,1,310.0,1620.0,1577.0,1,DCT,2,L,1,2,1,184.0,25-35W,5,1550.0,2140.0,2,2803.0,,,,,,,,,,,,,,,,,,,1.2118859239295126,,1.1125561748072506
6,750,1484.0,4872.0,1834.0,281301,3,6,4,3.0,1,1,310.0,1655.0,1577.0,1,DCT,2,L,1,2,1,184.0,25-35W,5,1550.0,2175.0,2,2803.0,,,,,,,,,,,,,,,,,,,0.21368556771427394,,0.28646721359342336
6,750,1472.0,4870.0,1834.0,281301,3,6,4,3.0,1,3,310.0,1620.0,1577.0,1,DCT,2,L,1,2,1,184.0,25-35W,5,1550.0,2140.0,2,2803.0,,,,,,,,,,,,,,,,,,,1.2319670178741218,,1.1588335151225329
7,750,1472.0,4870.0,1834.0,281301,3,4,4,1.4,1,1,220.0,1460.0,1577.0,1,DCT,2,T,1,2,1,96.0,20-25W,5,1550.0,2000.0,2,2803.0,,,,,,,,,,,,,,,,,,,4.520405665934086,,
7,750,1472.0,4870.0,1834.0,281301,3,4,4,1.4,1,1,220.0,1460.0,1577.0,1,DCT,2,T,1,2,1,96.0,25-35W,5,1550.0,2000.0,2,2803.0,,,,,,,,,,,,,,,,,,,8.441019352674482,,
7,750,1484.0,4872.0,1834.0,281301,3,4,4,1.4,1,1,250.0,1495.0,1577.0,1,DCT,2,T,1,2,1,110.0,20-25W,5,1550.0,2015.0,2,2803.0,,,,,,,,,,,,,,,,,,,8.072052745223045,,
7,750,1484.0,4872.0,1834.0,281301,3,4,4,1.4,1,1,250.0,1495.0,1577.0,1,DCT,2,T,1,2,1,110.0,25-35W,5,1550.0,2015.0,2,2803.0,,,,,,,,,,,,,,,,,,,19.21277292773128,,
7,750,1472.0,4870.0,1834.0,281301,3,4,4,1.4,1,3,220.0,1460.0,1577.0,1,DCT,2,T,1,2,1,96.0,25-35W,5,1550.0,2000.0,2,2803.0,,,,,,,,,,,,,,,,,,,9.327995791435242,,
7,750,1472.0,4870.0,1834.0,281301,3,4,4,1.8,1,1,250.0,1520.0,1577.0,1,DCT,2,T,1,2,1,118.0,20-25W,5,1550.0,2060.0,2,2803.0,,,,,,,,,,,,,,,,,,,60.09377085857093,,
7,750,1472.0,4870.0,1834.0,281301,3,4,4,1.8,1,1,250.0,1520.0,1577.0,1,DCT,2,T,1,2,1,118.0,25-35W,5,1550.0,2060.0,2,2803.0,,,,,,,,,,,,,,,,,,,179.80486880302433,,
7,750,1484.0,4872.0,1834.0,281301,3,4,4,1.8,1,1,300.0,1580.0,1577.0,1,DCT,2,T,1,2,1,132.0,20-25W,5,1550.0,2100.0,2,2803.0,,,,,,,,,,,,,,,,,,,33.471799034401776,,
7,750,1472.0,4870.0,1834.0,281301,3,4,4,1.8,1,3,250.0,1520.0,1577.0,1,DCT,2,T,1,2,1,118.0,25-35W,5,1550.0,2060.0,2,2803.0,,,,,,,,,,,,,,,,,,,220.57689986228942,,
7,750,1484.0,4872.0,1834.0,281301,3,4,4,2.0,1,1,350.0,1600.0,1577.0,1,DCT,2,T,1,2,1,162.0,25-35W,5,1550.0,2120.0,2,2803.0,,,,,,,,,,,,,,,,,,,4.240578083992005,,
0,497,1670.0,4420.0,1760.0,496459,2,4,1,1.6,1,1,160.0,1390.0,1500.0,1,CVT,2,L,1,3,1,93.0,5-8W,5,1495.0,1765.0,1,2510.0,,,,,,,,,,,,,,,,,,,,,
5,497,1670.0,4420.0,1760.0,496459,2,4,1,1.6,1,1,160.0,1358.0,1500.0,1,MT,2,L,1,3,1,93.0,5-8W,5,1495.0,1733.0,1,2510.0,,,,,,,,,,,,,,,,,,,,,
0,497,1670.0,4420.0,1760.0,496459,2,4,1,1.6,1,1,160.0,1390.0,1500.0,1,CVT,2,L,1,3,1,93.0,8-10W,5,1495.0,1765.0,1,2510.0,,,,,,,,,,,,,,,,,,,,,
0,497,1670.0,4420.0,1760.0,496459,2,4,1,1.6,1,3,160.0,1390.0,1500.0,1,CVT,2,L,1,3,1,93.0,5-8W,5,1495.0,1765.0,1,2510.0,,,,,,,,,,,,,,,,,,,,,
0,497,1670.0,4420.0,1760.0,496459,2,4,1,1.6,1,3,160.0,1390.0,1500.0,1,CVT,2,L,1,3,1,93.0,8-10W,5,1495.0,1765.0,1,2510.0,,,,,,,,,,,,,,,,,,,,,
5,497,1670.0,4420.0,1760.0,496459,2,4,1,1.6,1,3,160.0,1358.0,1500.0,1,MT,2,L,1,3,1,93.0,5-8W,5,1495.0,1733.0,1,2510.0,,,,,,,,,,,,,,,,,,,,,
6,831,1505.0,4240.0,1750.0,194201,2,4,3,1.4,1,1,132.4,1145.0,1524.0,1,AT,2,L,1,3,1,73.3,8-10W,5,1529.0,1570.0,2,2600.0,,,,,,,,,,,,,,,,,,,,,
8,75,1680.0,4812.0,1903.0,851857,2,4,2,2.0,1,1,400.0,1795.0,1645.0,1,AT,2,T,2,2,1,179.0,25-35W,5,1645.0,2275.0,1,2857.0,122.22042068481446,,,,,,,,,,,,,,,,,,,,
8,75,1680.0,4812.0,1903.0,851857,2,4,2,2.0,3,1,400.0,1885.0,1645.0,1,AT,2,T,2,2,1,193.0,25-35W,5,1645.0,2375.0,1,2857.0,52.12038115501404,,,,,,,,,,,,,,,,,,,,
9,75,1680.0,4812.0,1903.0,851857,2,4,2,2.0,3,1,350.0,1940.0,1645.0,2,AT,2,T,2,2,2,193.0,25-35W,5,1645.0,2431.0,1,2857.0,2.568785591125488,,,,,,,,,,,,,,,,,,,,
0,537,1679.0,4585.0,1855.0,290854,2,4,5,1.5,1,1,243.0,1556.0,1601.0,1,CVT,2,T,1,1,1,142.0,15-20W,5,1617.0,2030.0,1,2660.0,,23.306254134774214,,,,,,,,,,,,,,,,,,,
0,537,1679.0,4585.0,1855.0,290854,2,4,5,1.5,1,1,243.0,1517.0,1601.0,1,CVT,2,T,1,1,1,142.0,15-20W,5,1617.0,2030.0,1,2660.0,,11.861700371354818,,,,,,,,,,,,,,,,,,,
0,537,1679.0,4585.0,1855.0,290854,2,4,5,1.5,1,1,243.0,1535.0,1601.0,1,CVT,2,T,1,1,1,142.0,15-20W,5,1617.0,2030.0,1,2660.0,,12.870162361562253,,,,,,,,,,,,,,,,,,,
0,537,1689.0,4585.0,1855.0,290854,2,4,5,1.5,3,1,243.0,1633.0,1598.0,1,CVT,2,T,1,1,1,142.0,15-20W,5,1613.0,2030.0,1,2660.0,,5.9276227629929785,,,,,,,,,,,,,,,,,,,
0,537,1685.0,4585.0,1820.0,290854,2,4,5,2.0,1,1,190.0,1525.0,1580.0,1,CVT,2,L,1,1,1,114.0,15-20W,5,1580.0,2010.0,1,2620.0,,41.212128180265424,,,,,,,,,,,,,,,,,,,
0,537,1685.0,4585.0,1820.0,290854,2,4,5,2.0,1,1,190.0,1540.0,1580.0,1,CVT,2,L,1,1,1,114.0,15-20W,5,1580.0,2010.0,1,2620.0,,31.004944351911544,,,,,,,,,,,,,,,,,,,
0,537,1685.0,4585.0,1820.0,290854,2,4,5,2.0,1,3,190.0,1525.0,1580.0,1,CVT,2,L,1,1,1,114.0,15-20W,5,1580.0,2010.0,1,2620.0,,10.080023483932019,,,,,,,,,,,,,,,,,,,
0,537,1685.0,4585.0,1820.0,290854,2,4,5,2.0,1,3,190.0,1540.0,1580.0,1,CVT,2,L,1,1,1,114.0,15-20W,5,1580.0,2010.0,1,2620.0,,8.053398755937815,,,,,,,,,,,,,,,,,,,
0,537,1679.0,4585.0,1855.0,290854,2,4,5,2.0,1,1,175.0,1659.0,1601.0,2,CVT,2,L,1,1,2,107.0,15-20W,5,1617.0,2110.0,1,2660.0,,0.5508973786979914,,,,,,,,,,,,,,,,,,,
0,537,1685.0,4585.0,1820.0,290854,2,4,5,2.4,1,1,243.0,1590.0,1580.0,1,CVT,2,L,1,1,1,137.0,15-20W,5,1580.0,2100.0,1,2620.0,,4.6020287113636735,,,,,,,,,,,,,,,,,,,5.102853565365076
0,537,1685.0,4585.0,1820.0,290854,2,4,5,2.4,1,1,243.0,1590.0,1580.0,1,CVT,2,L,1,1,1,137.0,20-25W,5,1580.0,2100.0,1,2620.0,,3.3449802138656377,,,,,,,,,,,,,,,,,,,3.996346948593855
0,537,1685.0,4585.0,1820.0,290854,2,4,5,2.4,1,3,243.0,1590.0,1580.0,1,CVT,2,L,1,1,1,137.0,15-20W,5,1580.0,2100.0,1,2620.0,,1.824627411365509,,,,,,,,,,,,,,,,,,,1.8283806255087256
0,537,1685.0,4585.0,1820.0,290854,2,4,5,2.4,3,1,243.0,1640.0,1580.0,1,CVT,2,L,1,1,1,137.0,15-20W,5,1580.0,2100.0,1,2620.0,,0.9830643628537656,,,,,,,,,,,,,,,,,,,1.5108985006809237
0,537,1685.0,4585.0,1820.0,290854,2,4,5,2.4,3,1,243.0,1640.0,1580.0,1,CVT,2,L,1,1,1,137.0,20-25W,5,1580.0,2100.0,1,2620.0,,0.8207628963887692,,,,,,,,,,,,,,,,,,,1.0573761329054832
0,537,1685.0,4585.0,1820.0,290854,2,4,5,2.4,3,1,243.0,1655.0,1580.0,1,CVT,2,L,1,1,1,137.0,15-20W,5,1580.0,2100.0,1,2620.0,,0.8738845957815647,,,,,,,,,,,,,,,,,,,1.3851023085415364
0,537,1685.0,4585.0,1820.0,290854,2,4,5,2.4,3,1,243.0,1655.0,1580.0,1,CVT,2,L,1,1,1,137.0,20-25W,5,1580.0,2100.0,1,2620.0,,0.7112589940428734,,,,,,,,,,,,,,,,,,,0.9926153583079576
5,537,1685.0,4550.0,1820.0,290854,2,4,5,2.0,1,1,190.0,1506.0,1565.0,1,AT,2,L,1,1,1,114.0,15-20W,5,1565.0,2010.0,1,2620.0,,4.4715466406196365,,,,,,,,,,,,,,,,,,,
5,537,1685.0,4550.0,1820.0,290854,2,4,5,2.0,1,1,190.0,1515.0,1565.0,1,AT,2,L,1,1,1,114.0,15-20W,5,1565.0,2010.0,1,2620.0,,4.106930052191019,,,,,,,,,,,,,,,,,,,
5,537,1680.0,4530.0,1820.0,290854,2,4,5,2.0,1,3,190.0,1510.0,1565.0,1,AT,2,L,1,1,1,110.0,15-20W,5,1565.0,2060.0,1,2620.0,,2.0249652925133703,,,,,,,,,,,,,,,,,,,
5,537,1685.0,4550.0,1820.0,290854,2,4,5,2.0,1,3,190.0,1506.0,1565.0,1,AT,2,L,1,1,1,114.0,15-20W,5,1565.0,2010.0,1,2620.0,,13.052883417010307,,,,,,,,,,,,,,,,,,,
5,537,1685.0,4550.0,1820.0,290854,2,4,5,2.0,1,3,190.0,1515.0,1565.0,1,AT,2,L,1,1,1,114.0,15-20W,5,1565.0,2010.0,1,2620.0,,8.87662017405033,,,,,,,,,,,,,,,,,,,
5,537,1685.0,4550.0,1820.0,290854,2,4,5,2.0,3,1,190.0,1576.0,1565.0,1,AT,2,L,1,1,1,114.0,15-20W,5,1565.0,2010.0,1,2620.0,,2.7007585783302783,,,,,,,,,,,,,,,,,,,
5,537,1680.0,4530.0,1820.0,290854,2,4,5,2.0,3,3,190.0,1590.0,1565.0,1,AT,2,L,1,1,1,110.0,15-20W,5,1565.0,2060.0,1,2620.0,,1.8822533793747425,,,,,,,,,,,,,,,,,,,
5,537,1685.0,4550.0,1820.0,290854,2,4,5,2.0,3,3,190.0,1576.0,1565.0,1,AT,2,L,1,1,1,114.0,15-20W,5,1565.0,2010.0,1,2620.0,,7.989375650882722,,,,,,,,,,,,,,,,,,,
5,537,1685.0,4550.0,1820.0,290854,2,4,5,2.4,1,1,222.0,1565.0,1565.0,1,AT,2,L,1,1,1,140.0,15-20W,5,1565.0,2100.0,1,2620.0,,3.955893045812845,,,,,,,,,,,,,,,,,,,5.95675138220191
5,537,1685.0,4550.0,1820.0,290854,2,4,5,2.4,1,3,222.0,1565.0,1565.0,1,AT,2,L,1,1,1,140.0,15-20W,5,1565.0,2100.0,1,2620.0,,9.232510555386543,,,,,,,,,,,,,,,,,,,18.35848892450333
5,537,1685.0,4550.0,1820.0,290854,2,4,5,2.4,3,1,222.0,1625.0,1565.0,1,AT,2,L,1,1,1,140.0,15-20W,5,1565.0,2100.0,1,2620.0,,3.721229641772807,,,,,,,,,,,,,,,,,,,5.464830403476953
5,537,1685.0,4550.0,1820.0,290854,2,4,5,2.4,3,1,222.0,1634.0,1565.0,1,AT,2,L,1,1,1,140.0,15-20W,5,1565.0,2100.0,1,2620.0,,2.0475158780440688,,,,,,,,,,,,,,,,,,,3.2113302728533744
5,537,1680.0,4530.0,1820.0,290854,2,4,5,2.4,3,3,220.0,1625.0,1565.0,1,AT,2,L,1,1,1,125.0,15-20W,5,1565.0,2080.0,1,2620.0,,2.4630771788954733,,,,,,,,,,,,,,,,,,,3.9681166024506087
5,537,1680.0,4530.0,1820.0,290854,2,4,5,2.4,3,3,220.0,1635.0,1565.0,1,AT,2,L,1,1,1,125.0,15-20W,5,1565.0,2080.0,1,2620.0,,1.2212832503020763,,,,,,,,,,,,,,,,,,,2.3196487502753733
5,537,1680.0,4575.0,1820.0,290854,2,4,5,2.4,3,3,220.0,1635.0,1565.0,1,AT,2,L,1,1,1,125.0,15-20W,5,1565.0,2080.0,1,2620.0,,0.6460447373241186,,,,,,,,,,,,,,,,,,,1.2253342839702963
5,537,1685.0,4550.0,1820.0,290854,2,4,5,2.4,3,3,222.0,1625.0,1565.0,1,AT,2,L,1,1,1,140.0,15-20W,5,1565.0,2100.0,1,2620.0,,11.522835383862256,,,,,,,,,,,,,,,,,,,23.002135381698608
5,537,1685.0,4550.0,1820.0,290854,2,4,5,2.4,3,3,222.0,1634.0,1565.0,1,AT,2,L,1,1,1,140.0,15-20W,5,1565.0,2100.0,1,2620.0,,5.460818409696222,,,,,,,,,,,,,,,,,,,12.246280199289322
6,537,1680.0,4530.0,1820.0,290854,2,4,5,2.0,1,3,190.0,1475.0,1565.0,1,MT,2,L,1,1,1,110.0,15-20W,5,1565.0,2010.0,1,2620.0,,0.2969250401854515,,,,,,,,,,,,,,,,,,,
0,497,1670.0,4470.0,1837.0,392593,2,4,1,2.0,1,1,180.0,1432.0,1550.0,1,CVT,2,L,1,1,1,90.0,10-15W,5,1550.0,1807.0,1,2670.0,,,,,,,,,,,,,,,,,,,,,
6,497,1670.0,4470.0,1837.0,392593,2,4,1,1.5,1,1,210.0,1440.0,1550.0,1,DCT,2,T,1,1,1,108.0,10-15W,5,1550.0,1815.0,1,2670.0,,,,,,,,,,,,,,,,,,,,,
6,497,1670.0,4470.0,1837.0,392593,2,4,1,1.5,1,1,205.0,1390.0,1550.0,1,MT,2,T,1,1,1,112.0,10-15W,5,1550.0,1765.0,1,2670.0,,,,,,,,,,,,,,,,,,,,,
6,290,1535.0,4620.0,1710.0,687270,2,4,7,1.5,1,1,146.5,1210.0,1482.0,1,MT,2,L,1,1,1,82.0,5-8W,5,1488.0,1700.0,2,2750.0,,,,,,,,,,,,,,,,,272.21817687988283,,,,
6,290,1515.0,4620.0,1710.0,687270,2,4,7,1.2,1,1,116.0,1110.0,1482.0,1,MT,2,L,1,1,1,60.3,5-8W,5,1488.0,1650.0,2,2750.0,,,,,,,,,,,,,,,,,13.50400009393692,,,42.22553750455379,
6,290,1535.0,4620.0,1710.0,687270,2,4,7,1.5,1,1,146.5,1210.0,1482.0,1,MT,2,L,1,3,1,82.0,5-8W,5,1488.0,1700.0,3,2750.0,,,,,,,,,,,,,,,,,45.400983896255504,,,,
7,76,1638.0,4462.0,1857.0,376193,2,4,1,2.0,1,1,355.0,1709.0,1590.0,1,DCT,2,T,1,1,1,145.0,10-15W,5,1587.0,2219.0,1,2680.0,,,,,,,,,,,,,,,,,,,,,
0,106,1480.0,4630.0,1775.0,591790,3,4,5,1.2,1,1,185.0,1310.0,1525.0,1,CVT,2,T,1,1,1,85.0,10-15W,5,1520.0,1770.0,2,2700.0,,,,,101.86918466091156,,,,,,,,,,,,,,,24.600940146148204,
0,106,1480.0,4630.0,1775.0,591790,3,4,5,1.2,1,1,185.0,1300.0,1535.0,1,CVT,2,T,1,1,1,85.0,10-15W,5,1535.0,1770.0,2,2700.0,,,,,35.29238483965397,,,,,,,,,,,,,,,12.740938048511744,
0,106,1480.0,4630.0,1775.0,591790,3,4,5,1.6,1,1,154.0,1270.0,1535.0,1,CVT,2,L,1,1,1,90.0,10-15W,5,1535.0,1770.0,2,2700.0,,,,,88.23897636204958,,,,,,,,,,,,,,,,
0,106,1480.0,4630.0,1775.0,591790,3,4,5,1.8,1,1,173.0,1300.0,1525.0,1,CVT,2,L,1,1,1,103.0,10-15W,5,1520.0,1785.0,2,2700.0,,,,,1.57646853659302,,,,,,,,,,,,,,,,
0,106,1480.0,4630.0,1775.0,591790,3,4,5,1.8,1,1,173.0,1310.0,1525.0,1,CVT,2,L,1,1,1,103.0,10-15W,5,1520.0,1785.0,2,2700.0,,,,,1.5563456716015935,,,,,,,,,,,,,,,,
0,106,1480.0,4630.0,1775.0,591790,3,4,5,1.8,1,3,173.0,1310.0,1525.0,1,CVT,2,L,1,1,1,103.0,10-15W,5,1520.0,1785.0,2,2700.0,,,,,1.8058027279004452,,,,,,,,,,,,,,,,
0,106,1485.0,4630.0,1775.0,591790,3,4,5,1.8,1,1,142.0,1390.0,1535.0,2,CVT,2,L,1,1,2,73.0,10-15W,5,1535.0,1845.0,2,2700.0,,,,,26.53261955738068,,,,,,,,,,,,,,,,
5,106,1480.0,4630.0,1775.0,591790,3,4,5,1.6,1,1,154.0,1250.0,1535.0,1,MT,2,L,1,1,1,90.0,10-15W,5,1535.0,1770.0,2,2700.0,,,,,2.0476827967725693,,,,,,,,,,,,,,,,
5,106,1480.0,4630.0,1775.0,591790,3,4,5,1.6,1,3,154.0,1250.0,1535.0,1,MT,2,L,1,1,1,90.0,10-15W,5,1535.0,1770.0,2,2700.0,,,,,1.7803786241076889,,,,,,,,,,,,,,,,
6,106,1480.0,4630.0,1775.0,591790,3,4,5,1.2,1,1,185.0,1280.0,1535.0,1,MT,2,T,1,1,1,85.0,10-15W,5,1535.0,1770.0,2,2700.0,,,,,1.178111514300108,,,,,,,,,,,,,,,0.7327144311368465,
6,106,1480.0,4630.0,1775.0,591790,3,4,5,1.2,1,1,185.0,1295.0,1525.0,1,MT,2,T,1,1,1,85.0,10-15W,5,1520.0,1770.0,2,2700.0,,,,,0.7916775529831648,,,,,,,,,,,,,,,1.0930945923179387,
6,831,1460.0,4400.0,1740.0,248352,3,4,3,1.4,1,1,132.4,1100.0,1524.0,1,AT,2,L,1,3,1,73.3,8-10W,5,1529.0,1520.0,2,2600.0,,,,,,,,,,,,,,,,,,,,,
4,831,1460.0,4120.0,1700.0,248352,2,4,3,1.4,1,1,135.0,1087.0,1511.0,1,AT,2,L,1,3,1,78.7,8-10W,5,1515.0,1500.0,2,2570.0,,,,,,,,,,,,,,,,,,,,,
4,831,1460.0,4120.0,1700.0,248352,2,4,3,1.4,1,3,135.0,1087.0,1511.0,1,AT,2,L,1,3,1,78.7,8-10W,5,1515.0,1500.0,2,2570.0,,,,,,,,,,,,,,,,,,,,,
4,831,1460.0,4120.0,1700.0,248352,2,4,3,1.6,1,1,155.0,1089.0,1511.0,1,AT,2,L,1,3,1,90.4,10-15W,5,1515.0,1500.0,2,2570.0,,,,,,,,,,,,,,,,,,,,,
4,831,1460.0,4120.0,1700.0,248352,2,4,3,1.6,1,1,155.0,1089.0,1511.0,1,AT,2,L,1,3,1,90.4,8-10W,5,1515.0,1500.0,2,2570.0,,,,,,,,,,,,,,,,,,,,,
4,831,1460.0,4120.0,1700.0,248352,2,4,3,1.6,1,3,155.0,1089.0,1511.0,1,AT,2,L,1,3,1,90.4,10-15W,5,1515.0,1500.0,2,2570.0,,,,,,,,,,,,,,,,,,,,,
4,831,1460.0,4120.0,1700.0,248352,2,4,3,1.6,1,3,155.0,1089.0,1511.0,1,AT,2,L,1,3,1,90.4,8-10W,5,1515.0,1500.0,2,2570.0,,,,,,,,,,,,,,,,,,,,,
5,831,1460.0,4120.0,1700.0,248352,2,4,3,1.4,1,1,135.0,1043.0,1511.0,1,MT,2,L,1,3,1,78.7,5-8W,5,1515.0,1460.0,2,2570.0,,,,,,,,,,,,,,,,,,,,,
