TR,brand_id,car_height,car_length,car_width,class_id,compartment,cylinder_number,department_id,displacement,driven_type_id,emission_standards_id,engine_torque,equipment_quality,front_track,fuel_type_id,gearbox_type,if_MPV_id,if_charging,if_luxurious_id,level_id,newenergy_type_id,power,price_level,rated_passenger,rear_track,total_quality,type_id,wheelbase,pre_sale_qty_lux,pre_sale_qty_537,pre_sale_qty_637,pre_sale_qty_953,pre_sale_qty_106,pre_sale_qty_872,pre_sale_qty_985,pre_sale_qty_783,pre_sale_qty_807,pre_sale_qty_813,pre_sale_qty_841,pre_sale_qty_814,pre_sale_qty_692,pre_sale_qty_836,pre_sale_qty_761,pre_sale_qty_638,pre_sale_qty_290,pre_sale_qty_304,pre_sale_qty_750,pre_sale_qty_SSmDp,pre_sale_qty_LDp,pre_sale_qty_Full
6,761,1772.0,5266.0,1878.0,125403,2,6,2,3.0,1,1,290.0,1930.0,1593.0,1,AT,2,L,1,2,1,187.0,35-50W,7,1603.0,2470.0,3,3088.0,,,,,,,,,,,,,,,10.874712946414947,,,,,,23.73513725757599,24.93848466873169
6,761,1772.0,5256.0,1878.0,125403,2,6,2,3.0,1,3,290.0,1930.0,1593.0,1,AT,2,L,1,2,1,190.0,35-50W,7,1601.0,2470.0,3,3088.0,,,,,,,,,,,,,,,7.877272253036499,,,,,,22.737574079036712,26.37271698474884
0,537,1669.0,4816.0,1942.0,973106,2,4,5,1.5,1,1,243.0,1708.0,1652.0,1,CVT,2,T,1,2,1,142.0,25-35W,5,1671.0,2180.0,1,2820.0,,65.3044054889679,,,,,,,,,,,,,,,,,,,,47.904342741966246
9,537,1669.0,4816.0,1942.0,973106,2,4,5,2.0,1,1,370.0,1803.0,1652.0,1,AT,2,T,1,2,1,200.0,25-35W,5,1671.0,2220.0,1,2820.0,,13.529392024278641,,,,,,,,,,,,,,,,,,,,6.806191724538803
9,537,1669.0,4816.0,1942.0,973106,2,4,5,2.0,3,1,370.0,1866.0,1652.0,1,AT,2,T,1,2,1,200.0,25-35W,5,1671.0,2295.0,1,2820.0,,19.97648075580597,,,,,,,,,,,,,,,,,,,,13.027215857207775
9,537,1669.0,4816.0,1942.0,973106,2,4,5,2.0,3,1,370.0,1881.0,1652.0,1,AT,2,T,1,2,1,200.0,25-35W,5,1671.0,2295.0,1,2820.0,,19.18614626884461,,,,,,,,,,,,,,,,,,,,11.089292877912523
6,750,1475.0,4282.0,1706.0,810398,2,4,4,1.6,1,1,155.0,1155.0,1460.0,1,AT,2,L,1,1,1,81.0,10-15W,5,1500.0,1635.0,2,2603.0,,,,,,,,,,,,,,,,,,,70.80270332336427,,,64.52068396091461
5,750,1475.0,4282.0,1706.0,810398,2,4,4,1.4,1,1,132.0,1115.0,1460.0,1,MT,2,L,1,1,1,66.0,10-15W,5,1500.0,1595.0,2,2603.0,,,,,,,,,,,,,,,,,,,1.335773050636053,,,2.621928447522223
5,750,1475.0,4282.0,1706.0,810398,2,4,4,1.6,1,1,155.0,1120.0,1460.0,1,MT,2,L,1,1,1,81.0,10-15W,5,1500.0,1600.0,2,2603.0,,,,,,,,,,,,,,,,,,,8.157089989185334,,,8.734046303033827
7,750,1475.0,4282.0,1706.0,810398,2,4,4,1.4,1,1,225.0,1208.0,1460.0,1,DCT,2,T,1,1,1,96.0,10-15W,5,1500.0,1688.0,2,2603.0,,,,,,,,,,,,,,,,,,,1.2148349079489709,,,1.7718535201996566
6,831,1635.0,4450.0,1855.0,819061,2,4,3,2.0,1,1,199.0,1470.0,1614.0,1,AT,2,L,1,1,1,121.0,15-20W,5,1615.0,1980.0,1,2640.0,,,,,,,,,,,,,,,,,,,,,,214.36113958597184
5,831,1635.0,4440.0,1855.0,819061,2,4,3,2.0,1,3,194.0,1398.0,1614.0,1,MT,2,L,1,1,1,120.0,15-20W,5,1615.0,1980.0,1,2640.0,,,,,,,,,,,,,,,,,,,,,,0.6795913814753294
6,831,1635.0,4440.0,1855.0,819061,2,4,3,2.0,1,3,194.0,1423.0,1614.0,1,AT,2,L,1,1,1,120.0,15-20W,5,1615.0,1980.0,1,2640.0,,,,,,,,,,,,,,,,,,,,,,11.031495180875062
6,831,1635.0,4450.0,1855.0,819061,2,4,3,2.0,1,3,199.0,1470.0,1614.0,1,AT,2,L,1,1,1,121.0,15-20W,5,1615.0,1980.0,1,2640.0,,,,,,,,,,,,,,,,,,,,,,423.3482807159424
6,831,1635.0,4450.0,1855.0,819061,2,4,3,2.0,3,1,199.0,1541.0,1614.0,1,AT,2,L,1,1,1,121.0,15-20W,5,1615.0,2030.0,1,2640.0,,,,,,,,,,,,,,,,,,,,,,0.2453832878917456
6,831,1635.0,4440.0,1855.0,819061,2,4,3,2.0,3,3,194.0,1505.0,1614.0,1,AT,2,L,1,1,1,120.0,15-20W,5,1615.0,2030.0,1,2640.0,,,,,,,,,,,,,,,,,,,,,,0.2614490491896868
6,831,1635.0,4450.0,1855.0,819061,2,4,3,2.0,3,3,199.0,1541.0,1614.0,1,AT,2,L,1,1,1,121.0,15-20W,5,1615.0,2030.0,1,2640.0,,,,,,,,,,,,,,,,,,,,,,1.351710518077016
6,831,1635.0,4450.0,1855.0,819061,2,4,3,2.0,3,3,199.0,1541.0,1614.0,1,AT,2,L,1,1,1,121.0,20-25W,5,1615.0,2030.0,1,2640.0,,,,,,,,,,,,,,,,,,,,,,0.26591494217514994
6,831,1660.0,4450.0,1855.0,819061,2,4,3,2.4,3,1,226.0,1580.0,1614.0,1,AT,2,L,1,1,1,128.0,15-20W,5,1615.0,2050.0,1,2640.0,,,,,,,,,,,,,,,,,,,,,0.6522856382280589,0.3381119064614177
6,831,1635.0,4440.0,1855.0,819061,2,4,3,2.4,3,3,226.0,1540.0,1614.0,1,AT,2,L,1,1,1,128.0,15-20W,5,1615.0,2050.0,1,2640.0,,,,,,,,,,,,,,,,,,,,,2.0796714359521866,1.2513601348549128
6,831,1635.0,4450.0,1855.0,819061,2,4,3,2.4,3,3,226.0,1580.0,1614.0,1,AT,2,L,1,1,1,128.0,15-20W,5,1615.0,2050.0,1,2640.0,,,,,,,,,,,,,,,,,,,,,4.4680245584249505,5.092450031042098
6,831,1635.0,4450.0,1855.0,819061,2,4,3,2.4,3,3,226.0,1580.0,1614.0,1,AT,2,L,1,1,1,128.0,20-25W,5,1615.0,2050.0,1,2640.0,,,,,,,,,,,,,,,,,,,,,1.7867348165810109,0.6229910015314818
6,831,1635.0,4450.0,1855.0,819061,2,4,3,2.0,1,1,199.0,1431.0,1614.0,1,MT,2,L,1,1,1,121.0,15-20W,5,1615.0,1980.0,1,2640.0,,,,,,,,,,,,,,,,,,,,,,12.375755420923236
6,831,1635.0,4450.0,1855.0,819061,2,4,3,2.0,1,3,199.0,1431.0,1614.0,1,MT,2,L,1,1,1,121.0,15-20W,5,1615.0,1980.0,1,2640.0,,,,,,,,,,,,,,,,,,,,,,33.64679769515991
6,750,1460.0,4605.0,1765.0,425432,3,4,4,1.6,1,1,155.0,1245.0,1517.0,1,AT,2,L,1,1,1,81.0,10-15W,5,1493.0,1755.0,2,2610.0,,,,,,,,,,,,,,,,,,,393.7873638916016,,,446.45687398910525
6,750,1460.0,4605.0,1765.0,425432,3,4,4,1.6,1,1,155.0,1265.0,1517.0,1,AT,2,L,1,1,1,81.0,10-15W,5,1493.0,1775.0,2,2610.0,,,,,,,,,,,,,,,,,,,281.42187808036806,,,250.02502967834477
7,750,1460.0,4605.0,1765.0,425432,3,4,4,1.4,1,1,225.0,1290.0,1517.0,1,DCT,2,T,1,1,1,96.0,10-15W,5,1493.0,1800.0,2,2610.0,,,,,,,,,,,,,,,,,,,20.52712168455124,,,19.82063169956207
5,750,1460.0,4605.0,1765.0,425432,3,4,4,1.4,1,1,225.0,1270.0,1517.0,1,MT,2,T,1,1,1,96.0,10-15W,5,1493.0,1780.0,2,2610.0,,,,,,,,,,,,,,,,,,,1.9787210328876967,,,2.1536060063540936
5,750,1460.0,4605.0,1765.0,425432,3,4,4,1.4,1,1,225.0,1285.0,1517.0,1,MT,2,T,1,1,1,96.0,10-15W,5,1493.0,1795.0,2,2610.0,,,,,,,,,,,,,,,,,,,6.980457397997379,,,6.635978829413652
5,750,1460.0,4605.0,1765.0,425432,3,4,4,1.4,1,3,220.0,1305.0,1517.0,1,MT,2,T,1,1,1,96.0,10-15W,5,1493.0,1815.0,2,2610.0,,,,,,,,,,,,,,,,,,,12.996451466977597,,,12.416632174700501
5,750,1465.0,4608.0,1743.0,425432,3,4,4,1.4,1,3,220.0,1305.0,1517.0,1,MT,2,T,1,1,1,96.0,10-15W,5,1493.0,1680.0,2,2610.0,,,,,,,,,,,,,,,,,,,5.075257166922093,,,4.661901130676268
5,750,1460.0,4605.0,1765.0,425432,3,4,4,1.4,1,3,225.0,1285.0,1517.0,1,MT,2,T,1,1,1,96.0,10-15W,5,1493.0,1795.0,2,2610.0,,,,,,,,,,,,,,,,,,,17.56744006574154,,,18.04988967895508
5,750,1460.0,4605.0,1765.0,425432,3,4,4,1.6,1,1,155.0,1210.0,1517.0,1,MT,2,L,1,1,1,81.0,10-15W,5,1493.0,1720.0,2,2610.0,,,,,,,,,,,,,,,,,,,102.06776122570038,,,131.65538564682006
5,750,1460.0,4605.0,1765.0,425432,3,4,4,1.6,1,1,155.0,1215.0,1517.0,1,MT,2,L,1,1,1,81.0,10-15W,5,1493.0,1725.0,2,2610.0,,,,,,,,,,,,,,,,,,,56.51662922076881,,,21.712970036044716
5,750,1460.0,4605.0,1765.0,425432,3,4,4,1.6,1,1,155.0,1225.0,1517.0,1,MT,2,L,1,1,1,81.0,10-15W,5,1493.0,1735.0,2,2610.0,,,,,,,,,,,,,,,,,,,108.7318386554718,,,101.95020337104799
5,750,1460.0,4605.0,1765.0,425432,3,4,4,1.6,1,3,155.0,1245.0,1517.0,1,MT,2,L,1,1,1,77.0,10-15W,5,1493.0,1755.0,2,2610.0,,,,,,,,,,,,,,,,,,,52.00585150480271,,,51.07568626314403
5,750,1465.0,4608.0,1743.0,425432,3,4,4,1.6,1,3,155.0,1245.0,1517.0,1,MT,2,L,1,1,1,77.0,10-15W,5,1493.0,1620.0,2,2610.0,,,,,,,,,,,,,,,,,,,84.07041492760182,,,69.07782677233219
5,750,1460.0,4605.0,1765.0,425432,3,4,4,1.6,1,3,155.0,1225.0,1517.0,1,MT,2,L,1,1,1,81.0,10-15W,5,1493.0,1735.0,2,2610.0,,,,,,,,,,,,,,,,,,,153.79212293624875,,,178.68851440429688
6,750,1460.0,4605.0,1765.0,425432,3,4,4,1.6,1,3,155.0,1285.0,1517.0,1,AT,2,L,1,1,1,77.0,10-15W,5,1493.0,1795.0,2,2610.0,,,,,,,,,,,,,,,,,,,98.63565508008006,,,63.13097324162722
6,750,1465.0,4608.0,1743.0,425432,3,4,4,1.6,1,3,155.0,1285.0,1517.0,1,AT,2,L,1,1,1,77.0,10-15W,5,1493.0,1660.0,2,2610.0,,,,,,,,,,,,,,,,,,,68.74939164638518,,,52.670587713718405
6,750,1460.0,4605.0,1765.0,425432,3,4,4,1.6,1,3,155.0,1265.0,1517.0,1,AT,2,L,1,1,1,81.0,10-15W,5,1493.0,1775.0,2,2610.0,,,,,,,,,,,,,,,,,,,292.68637119293214,,,330.222770819664
6,750,1465.0,4608.0,1743.0,425432,3,4,4,2.0,1,3,180.0,1323.0,1517.0,1,AT,2,L,1,1,1,88.0,10-15W,5,1493.0,1698.0,2,2610.0,,,,,,,,,,,,,,,,,,,1.7720989123731852,,,0.2797940301708877
7,750,1460.0,4605.0,1765.0,425432,3,4,4,1.2,1,1,200.0,1280.0,1517.0,1,DCT,2,T,1,1,1,81.0,10-15W,5,1493.0,1790.0,2,2610.0,,,,,,,,,,,,,,,,,,,0.3880133531987667,0.14336491856724026,,0.9521010933071374
7,750,1460.0,4605.0,1765.0,425432,3,4,4,1.4,1,1,225.0,1290.0,1517.0,1,DCT,2,T,1,1,1,96.0,15-20W,5,1493.0,1800.0,2,2610.0,,,,,,,,,,,,,,,,,,,3.5534450397640467,,,2.8646986674889923
7,750,1460.0,4605.0,1765.0,425432,3,4,4,1.4,1,1,225.0,1305.0,1517.0,1,DCT,2,T,1,1,1,96.0,10-15W,5,1493.0,1815.0,2,2610.0,,,,,,,,,,,,,,,,,,,17.481485954523087,,,17.84350892305374
7,750,1460.0,4605.0,1765.0,425432,3,4,4,1.4,1,1,225.0,1305.0,1517.0,1,DCT,2,T,1,1,1,96.0,15-20W,5,1493.0,1815.0,2,2610.0,,,,,,,,,,,,,,,,,,,2.0643401383608584,,,2.1989821242541074
7,750,1460.0,4605.0,1765.0,425432,3,4,4,1.4,1,1,250.0,1300.0,1517.0,1,DCT,2,T,1,1,1,110.0,10-15W,5,1493.0,1810.0,2,2610.0,,,,,,,,,,,,,,,,,,,1.1996945102885366,,,2.098122534379363
7,750,1460.0,4605.0,1765.0,425432,3,4,4,1.4,1,1,250.0,1300.0,1517.0,1,DCT,2,T,1,1,1,110.0,15-20W,5,1493.0,1810.0,2,2610.0,,,,,,,,,,,,,,,,,,,0.5668983909115195,,,0.5658732704259455
7,750,1460.0,4605.0,1765.0,425432,3,4,4,1.4,1,3,220.0,1325.0,1517.0,1,DCT,2,T,1,1,1,96.0,10-15W,5,1493.0,1835.0,2,2610.0,,,,,,,,,,,,,,,,,,,36.43197884559631,,,37.31332684636116
7,750,1465.0,4608.0,1743.0,425432,3,4,4,1.4,1,3,220.0,1325.0,1517.0,1,DCT,2,T,1,1,1,96.0,10-15W,5,1493.0,1700.0,2,2610.0,,,,,,,,,,,,,,,,,,,9.918331004530193,,,8.47074363797903
7,750,1460.0,4605.0,1765.0,425432,3,4,4,1.4,1,3,225.0,1305.0,1517.0,1,DCT,2,T,1,1,1,96.0,10-15W,5,1493.0,1815.0,2,2610.0,,,,,,,,,,,,,,,,,,,27.993514020442962,,,27.915927584171296
6,638,1705.0,4649.0,1830.0,340175,2,4,1,1.5,1,1,210.0,1600.0,1565.0,1,AT,2,T,1,1,1,110.0,8-10W,5,1565.0,2110.0,1,2680.0,,,,,,,,,,,,,,,,95.7702677869797,,,,,,103.21967767715454
6,638,1705.0,4649.0,1830.0,340175,2,4,1,1.5,1,1,210.0,1580.0,1565.0,1,MT,2,T,1,1,1,110.0,8-10W,5,1565.0,2090.0,1,2680.0,,,,,,,,,,,,,,,,36.654121223688115,,,,,,34.25406876906752
7,953,1535.0,4449.0,1804.0,401052,2,4,4,1.6,1,1,250.0,1480.0,1540.0,1,DCT,2,T,2,1,1,115.0,25-35W,5,1547.0,1940.0,1,2699.0,33.27559934020042,,,32.360541306734085,,,,,,,,,,,,,,,,,,17.13429030537605
7,953,1532.0,4431.0,1804.0,401052,2,4,4,1.6,1,1,250.0,1482.0,1553.0,1,DCT,2,T,2,1,1,115.0,25-35W,5,1544.0,1920.0,1,2699.0,50.77032402157784,,,52.045711028277864,,,,,,,,,,,,,,,,,,58.52334068775177
7,953,1532.0,4452.0,1804.0,401052,2,4,4,1.6,1,1,250.0,1482.0,1553.0,1,DCT,2,T,2,1,1,115.0,25-35W,5,1544.0,1920.0,1,2699.0,38.00092262983322,,,41.01702929019928,,,,,,,,,,,,,,,,,,27.80435589283705
7,953,1535.0,4452.0,1804.0,401052,2,4,4,1.6,1,1,250.0,1493.0,1558.0,1,DCT,2,T,2,1,1,115.0,25-35W,5,1549.0,1920.0,1,2699.0,9.746336608827113,,,8.974309298098087,,,,,,,,,,,,,,,,,,11.181624878793953
7,953,1535.0,4431.0,1804.0,401052,2,4,4,2.0,3,1,300.0,1567.0,1558.0,1,DCT,2,T,2,1,1,135.0,25-35W,5,1549.0,1990.0,1,2699.0,14.543111006617545,,,14.829686385095119,,,,,,,,,,,,,,,,,,16.92547018945217
7,953,1535.0,4449.0,1804.0,401052,2,4,4,2.0,3,1,300.0,1580.0,1545.0,1,DCT,2,T,2,1,1,135.0,25-35W,5,1552.0,2015.0,1,2699.0,4.2104288843274125,,,3.5831858322024344,,,,,,,,,,,,,,,,,,3.151451620161533
7,953,1535.0,4452.0,1804.0,401052,2,4,4,2.0,3,1,300.0,1567.0,1558.0,1,DCT,2,T,2,1,1,135.0,25-35W,5,1549.0,1990.0,1,2699.0,6.228663646280767,,,6.972478421330452,,,,,,,,,,,,,,,,,,6.799819169938563
7,953,1535.0,4452.0,1804.0,401052,2,4,4,2.0,3,1,350.0,1574.0,1558.0,1,DCT,2,T,2,1,1,155.0,25-35W,5,1549.0,1990.0,1,2699.0,1.0350228962302208,,,0.891673400476575,,,,,,,,,,,,,,,,,,1.3984115377441049
7,953,1535.0,4452.0,1804.0,401052,2,4,4,2.0,3,1,350.0,1574.0,1558.0,1,DCT,2,T,2,1,1,155.0,35-50W,5,1549.0,1990.0,1,2699.0,0.9599964152276516,,,0.9784905488044024,,,,,,,,,,,,,,,,,,1.494433711692691
6,12,1478.0,4725.0,1802.0,693436,3,4,1,1.3,1,1,185.0,1380.0,1551.0,1,DCT,2,T,1,1,1,95.0,10-15W,5,1546.0,1755.0,2,2700.0,,,,,,,,,,,,,,,,,,,,85.20437166213989,,85.48974047660829
6,12,1478.0,4725.0,1802.0,693436,3,4,1,1.8,1,1,170.0,1340.0,1551.0,1,DCT,2,L,1,1,1,98.0,10-15W,5,1546.0,1715.0,2,2700.0,,,,,,,,,,,,,,,,,,,,,,38.10401656627655
6,12,1478.0,4725.0,1802.0,693436,3,4,1,1.3,1,1,185.0,1360.0,1551.0,1,MT,2,T,1,1,1,95.0,10-15W,5,1546.0,1735.0,2,2700.0,,,,,,,,,,,,,,,,,,,,39.500511069297794,,46.726229149103155
6,12,1478.0,4725.0,1802.0,693436,3,4,1,1.8,1,1,170.0,1320.0,1551.0,1,MT,2,L,1,1,1,98.0,10-15W,5,1546.0,1695.0,2,2700.0,,,,,,,,,,,,,,,,,,,,,,102.03181924819948
7,750,1484.0,4872.0,1834.0,281301,3,4,4,1.8,1,1,300.0,1580.0,1577.0,1,DCT,2,T,1,2,1,132.0,25-35W,5,1550.0,2100.0,2,2803.0,,,,,,,,,,,,,,,,,,,79.21760249726475,,,73.59723060607911
5,750,1472.0,4870.0,1834.0,281301,3,4,4,1.4,1,1,220.0,1435.0,1577.0,1,MT,2,T,1,2,1,96.0,25-35W,5,1550.0,1975.0,2,2803.0,,,,,,,,,,,,,,,,,,,3.331523764953017,,,2.695437876433134
5,750,1484.0,4872.0,1834.0,281301,3,4,4,1.4,1,1,250.0,1455.0,1577.0,1,MT,2,T,1,2,1,110.0,25-35W,5,1550.0,1975.0,2,2803.0,,,,,,,,,,,,,,,,,,,1.0742095278203487,,,1.0312201034091413
5,750,1472.0,4870.0,1834.0,281301,3,4,4,1.4,1,3,220.0,1435.0,1577.0,1,MT,2,T,1,2,1,96.0,25-35W,5,1550.0,1975.0,2,2803.0,,,,,,,,,,,,,,,,,,,9.769482542574405,,,10.311097583174703
6,750,1484.0,4872.0,1834.0,281301,3,4,4,1.8,1,1,250.0,1520.0,1577.0,1,AT,2,T,1,2,1,118.0,25-35W,5,1550.0,2040.0,2,2803.0,,,,,,,,,,,,,,,,,,,13.037355284690854,,,11.329580429196358
6,750,1472.0,4870.0,1834.0,281301,3,4,4,1.8,1,3,250.0,1500.0,1577.0,1,AT,2,T,1,2,1,118.0,25-35W,5,1550.0,2040.0,2,2803.0,,,,,,,,,,,,,,,,,,,36.84107469081879,,,39.342708891630174
6,750,1472.0,4870.0,1834.0,281301,3,4,4,2.0,1,1,280.0,1550.0,1577.0,1,DCT,2,T,1,2,1,147.0,25-35W,5,1550.0,2090.0,2,2803.0,,,,,,,,,,,,,,,,,,,16.018946676254274,,,14.285486426353454
6,750,1472.0,4870.0,1834.0,281301,3,4,4,2.0,1,3,280.0,1550.0,1577.0,1,DCT,2,T,1,2,1,147.0,25-35W,5,1550.0,2090.0,2,2803.0,,,,,,,,,,,,,,,,,,,25.61337731599808,,,30.344133203029628
6,750,1472.0,4870.0,1834.0,281301,3,6,4,3.0,1,1,310.0,1620.0,1577.0,1,DCT,2,L,1,2,1,184.0,25-35W,5,1550.0,2140.0,2,2803.0,,,,,,,,,,,,,,,,,,,1.2118859239295126,,1.1125561748072506,1.7833379247412084
6,750,1484.0,4872.0,1834.0,281301,3,6,4,3.0,1,1,310.0,1655.0,1577.0,1,DCT,2,L,1,2,1,184.0,25-35W,5,1550.0,2175.0,2,2803.0,,,,,,,,,,,,,,,,,,,0.21368556771427394,,0.28646721359342336,0.16430408029817045
6,750,1472.0,4870.0,1834.0,281301,3,6,4,3.0,1,3,310.0,1620.0,1577.0,1,DCT,2,L,1,2,1,184.0,25-35W,5,1550.0,2140.0,2,2803.0,,,,,,,,,,,,,,,,,,,1.2319670178741218,,1.1588335151225329,1.0701549745723604
7,750,1472.0,4870.0,1834.0,281301,3,4,4,1.4,1,1,220.0,1460.0,1577.0,1,DCT,2,T,1,2,1,96.0,20-25W,5,1550.0,2000.0,2,2803.0,,,,,,,,,,,,,,,,,,,4.520405665934086,,,4.6312210197001695
7,750,1472.0,4870.0,1834.0,281301,3,4,4,1.4,1,1,220.0,1460.0,1577.0,1,DCT,2,T,1,2,1,96.0,25-35W,5,1550.0,2000.0,2,2803.0,,,,,,,,,,,,,,,,,,,8.441019352674482,,,10.334262629449368
7,750,1484.0,4872.0,1834.0,281301,3,4,4,1.4,1,1,250.0,1495.0,1577.0,1,DCT,2,T,1,2,1,110.0,20-25W,5,1550.0,2015.0,2,2803.0,,,,,,,,,,,,,,,,,,,8.072052745223045,,,7.1289402970671665
7,750,1484.0,4872.0,1834.0,281301,3,4,4,1.4,1,1,250.0,1495.0,1577.0,1,DCT,2,T,1,2,1,110.0,25-35W,5,1550.0,2015.0,2,2803.0,,,,,,,,,,,,,,,,,,,19.21277292773128,,,21.340521815791725
7,750,1472.0,4870.0,1834.0,281301,3,4,4,1.4,1,3,220.0,1460.0,1577.0,1,DCT,2,T,1,2,1,96.0,25-35W,5,1550.0,2000.0,2,2803.0,,,,,,,,,,,,,,,,,,,9.327995791435242,,,10.250338411927224
7,750,1472.0,4870.0,1834.0,281301,3,4,4,1.8,1,1,250.0,1520.0,1577.0,1,DCT,2,T,1,2,1,118.0,20-25W,5,1550.0,2060.0,2,2803.0,,,,,,,,,,,,,,,,,,,60.09377085857093,,,39.75079849302769
7,750,1472.0,4870.0,1834.0,281301,3,4,4,1.8,1,1,250.0,1520.0,1577.0,1,DCT,2,T,1,2,1,118.0,25-35W,5,1550.0,2060.0,2,2803.0,,,,,,,,,,,,,,,,,,,179.80486880302433,,,199.44643970370288
7,750,1484.0,4872.0,1834.0,281301,3,4,4,1.8,1,1,300.0,1580.0,1577.0,1,DCT,2,T,1,2,1,132.0,20-25W,5,1550.0,2100.0,2,2803.0,,,,,,,,,,,,,,,,,,,33.471799034401776,,,21.877305882275106
7,750,1472.0,4870.0,1834.0,281301,3,4,4,1.8,1,3,250.0,1520.0,1577.0,1,DCT,2,T,1,2,1,118.0,25-35W,5,1550.0,2060.0,2,2803.0,,,,,,,,,,,,,,,,,,,220.57689986228942,,,255.83925972938542
7,750,1484.0,4872.0,1834.0,281301,3,4,4,2.0,1,1,350.0,1600.0,1577.0,1,DCT,2,T,1,2,1,162.0,25-35W,5,1550.0,2120.0,2,2803.0,,,,,,,,,,,,,,,,,,,4.240578083992005,,,2.8417448427528145
0,497,1670.0,4420.0,1760.0,496459,2,4,1,1.6,1,1,160.0,1390.0,1500.0,1,CVT,2,L,1,3,1,93.0,5-8W,5,1495.0,1765.0,1,2510.0,,,,,,,,,,,,,,,,,,,,,,66.07923150032758
5,497,1670.0,4420.0,1760.0,496459,2,4,1,1.6,1,1,160.0,1358.0,1500.0,1,MT,2,L,1,3,1,93.0,5-8W,5,1495.0,1733.0,1,2510.0,,,,,,,,,,,,,,,,,,,,,,201.29302740573883
0,497,1670.0,4420.0,1760.0,496459,2,4,1,1.6,1,1,160.0,1390.0,1500.0,1,CVT,2,L,1,3,1,93.0,8-10W,5,1495.0,1765.0,1,2510.0,,,,,,,,,,,,,,,,,,,,,,17.606603366434573
0,497,1670.0,4420.0,1760.0,496459,2,4,1,1.6,1,3,160.0,1390.0,1500.0,1,CVT,2,L,1,3,1,93.0,5-8W,5,1495.0,1765.0,1,2510.0,,,,,,,,,,,,,,,,,,,,,,68.05855345964432
0,497,1670.0,4420.0,1760.0,496459,2,4,1,1.6,1,3,160.0,1390.0,1500.0,1,CVT,2,L,1,3,1,93.0,8-10W,5,1495.0,1765.0,1,2510.0,,,,,,,,,,,,,,,,,,,,,,10.80089081004262
5,497,1670.0,4420.0,1760.0,496459,2,4,1,1.6,1,3,160.0,1358.0,1500.0,1,MT,2,L,1,3,1,93.0,5-8W,5,1495.0,1733.0,1,2510.0,,,,,,,,,,,,,,,,,,,,,,243.30801055431363
6,831,1505.0,4240.0,1750.0,194201,2,4,3,1.4,1,1,132.4,1145.0,1524.0,1,AT,2,L,1,3,1,73.3,8-10W,5,1529.0,1570.0,2,2600.0,,,,,,,,,,,,,,,,,,,,,,352.94026323203
8,75,1680.0,4812.0,1903.0,851857,2,4,2,2.0,1,1,400.0,1795.0,1645.0,1,AT,2,T,2,2,1,179.0,25-35W,5,1645.0,2275.0,1,2857.0,122.22042068481446,,,,,,,,,,,,,,,,,,,,,138.39525169372558
8,75,1680.0,4812.0,1903.0,851857,2,4,2,2.0,3,1,400.0,1885.0,1645.0,1,AT,2,T,2,2,1,193.0,25-35W,5,1645.0,2375.0,1,2857.0,52.12038115501404,,,,,,,,,,,,,,,,,,,,,69.59250920772554
9,75,1680.0,4812.0,1903.0,851857,2,4,2,2.0,3,1,350.0,1940.0,1645.0,2,AT,2,T,2,2,2,193.0,25-35W,5,1645.0,2431.0,1,2857.0,2.568785591125488,,,,,,,,,,,,,,,,,,,,,1.0186826604604722
0,537,1679.0,4585.0,1855.0,290854,2,4,5,1.5,1,1,243.0,1556.0,1601.0,1,CVT,2,T,1,1,1,142.0,15-20W,5,1617.0,2030.0,1,2660.0,,23.306254134774214,,,,,,,,,,,,,,,,,,,,2.6121701131761075
0,537,1679.0,4585.0,1855.0,290854,2,4,5,1.5,1,1,243.0,1517.0,1601.0,1,CVT,2,T,1,1,1,142.0,15-20W,5,1617.0,2030.0,1,2660.0,,11.861700371354818,,,,,,,,,,,,,,,,,,,,2.117882496677339
0,537,1679.0,4585.0,1855.0,290854,2,4,5,1.5,1,1,243.0,1535.0,1601.0,1,CVT,2,T,1,1,1,142.0,15-20W,5,1617.0,2030.0,1,2660.0,,12.870162361562253,,,,,,,,,,,,,,,,,,,,2.2332010083273053
0,537,1689.0,4585.0,1855.0,290854,2,4,5,1.5,3,1,243.0,1633.0,1598.0,1,CVT,2,T,1,1,1,142.0,15-20W,5,1613.0,2030.0,1,2660.0,,5.9276227629929785,,,,,,,,,,,,,,,,,,,,0.7358241621032358
0,537,1685.0,4585.0,1820.0,290854,2,4,5,2.0,1,1,190.0,1525.0,1580.0,1,CVT,2,L,1,1,1,114.0,15-20W,5,1580.0,2010.0,1,2620.0,,41.212128180265424,,,,,,,,,,,,,,,,,,,,20.122471537590027
0,537,1685.0,4585.0,1820.0,290854,2,4,5,2.0,1,1,190.0,1540.0,1580.0,1,CVT,2,L,1,1,1,114.0,15-20W,5,1580.0,2010.0,1,2620.0,,31.004944351911544,,,,,,,,,,,,,,,,,,,,16.766897309422493
0,537,1685.0,4585.0,1820.0,290854,2,4,5,2.0,1,3,190.0,1525.0,1580.0,1,CVT,2,L,1,1,1,114.0,15-20W,5,1580.0,2010.0,1,2620.0,,10.080023483932019,,,,,,,,,,,,,,,,,,,,9.584251509010793
